Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2016-08-11,2185.7900390625,10742.83984375,,58300.0,8592.150390625,22580.55078125,11.680000305175781
2016-08-12,2184.050048828125,10713.4296875,16919.919921875,58298.0,,22766.91015625,11.550000190734863
2016-08-15,2190.14990234375,10739.2099609375,16869.560546875,59146.0,,22932.509765625,11.8100004196167
2016-08-16,2178.14990234375,10676.650390625,16596.509765625,58855.0,8642.5498046875,22910.83984375,12.640000343322754
2016-08-17,2182.219970703125,10537.669921875,16745.640625,59324.0,8624.0498046875,22799.779296875,12.1899995803833
2016-08-18,2187.02001953125,10603.0302734375,16486.009765625,59166.0,8673.25,23023.16015625,11.430000305175781
2016-08-19,2183.8701171875,10544.3603515625,16545.8203125,59099.0,8666.900390625,22937.220703125,11.34000015258789
2016-08-22,2182.639892578125,10494.349609375,16598.189453125,57781.0,8629.150390625,22997.91015625,12.270000457763672
2016-08-23,2186.89990234375,10592.8798828125,16497.359375,58020.0,8632.599609375,22998.9296875,12.380000114440918
2016-08-24,2175.43994140625,10622.9697265625,16597.30078125,57718.0,8650.2998046875,22820.779296875,13.449999809265137
2016-08-25,2172.469970703125,10529.58984375,16555.94921875,57722.0,8592.2001953125,22814.94921875,13.630000114440918
2016-08-26,2169.0400390625,10587.76953125,16360.7099609375,57716.0,8572.5498046875,22909.5390625,13.649999618530273
2016-08-29,2180.3798828125,10544.4404296875,16737.490234375,58610.0,8607.4501953125,22821.33984375,12.9399995803833
2016-08-30,2176.1201171875,10657.6396484375,16725.359375,58575.0,8744.349609375,23016.109375,13.119999885559082
2016-08-31,2170.949951171875,10592.6904296875,16887.400390625,57901.0,8786.2001953125,22976.880859375,13.420000076293945
2016-09-01,2170.860107421875,10534.3095703125,16926.83984375,58236.0,8774.650390625,23162.33984375,13.479999542236328
2016-09-02,2179.97998046875,10683.8203125,16925.6796875,59616.0,8809.650390625,23266.69921875,11.979999542236328
2016-09-05,,10672.2197265625,17037.630859375,59566.0,,23649.55078125,
2016-09-06,2186.47998046875,10687.1396484375,17081.98046875,60129.0,8943.0,23787.6796875,12.020000457763672
2016-09-07,2186.159912109375,10752.98046875,17012.439453125,,8917.9501953125,23741.810546875,11.9399995803833
2016-09-08,2181.300048828125,10675.2900390625,16958.76953125,60232.0,8952.5,23919.33984375,12.510000228881836
2016-09-09,2127.81005859375,10573.4404296875,16965.759765625,58000.0,8866.7001953125,24099.69921875,17.5
2016-09-12,2159.0400390625,10431.76953125,16672.919921875,58586.0,8715.599609375,23290.599609375,15.15999984741211
2016-09-13,2127.02001953125,10386.599609375,16729.0390625,56821.0,,23215.759765625,17.850000381469727
2016-09-14,2125.77001953125,10378.400390625,16614.240234375,57059.0,8726.599609375,23190.640625,18.139999389648438
2016-09-15,2147.260009765625,10431.2001953125,16405.009765625,57909.0,8742.5498046875,23335.58984375,16.299999237060547
2016-09-16,2139.159912109375,10276.169921875,16519.2890625,57080.0,8779.849609375,,15.369999885559082
2016-09-19,2139.1201171875,10373.8701171875,,57350.0,8808.400390625,23550.44921875,15.529999732971191
2016-09-20,2139.760009765625,10393.8603515625,16492.150390625,57736.0,8775.900390625,23530.859375,15.920000076293945
2016-09-21,2163.1201171875,10436.490234375,16807.619140625,58394.0,8777.150390625,23669.900390625,13.300000190734863
2016-09-22,2177.179931640625,10674.1796875,,58994.0,8867.4501953125,23759.80078125,12.020000457763672
2016-09-23,2164.68994140625,10626.9697265625,16754.01953125,58697.0,8831.5498046875,23686.48046875,12.289999961853027
2016-09-26,2146.10009765625,10393.7099609375,16544.560546875,58054.0,8723.0498046875,23317.919921875,14.5
2016-09-27,2159.929931640625,10361.48046875,16683.9296875,58382.0,8706.400390625,23571.900390625,13.100000381469727
2016-09-28,2171.3701171875,10438.33984375,16465.400390625,59356.0,8745.150390625,23619.650390625,12.390000343322754
2016-09-29,2151.1298828125,10405.5400390625,16693.7109375,58351.0,8591.25,23739.470703125,14.020000457763672
2016-09-30,2168.27001953125,10511.01953125,16449.83984375,58367.0,8611.150390625,23297.150390625,13.289999961853027
2016-10-03,2161.199951171875,,16598.669921875,59461.0,8738.099609375,23584.4296875,13.569999694824219
2016-10-04,2150.489990234375,10619.6103515625,16735.650390625,59339.0,8769.150390625,23689.439453125,13.630000114440918
2016-10-05,2159.72998046875,10585.7802734375,16819.240234375,60254.0,8743.9501953125,23788.310546875,12.989999771118164
2016-10-06,2160.77001953125,10568.7998046875,16899.099609375,60644.0,8709.5498046875,23952.5,12.84000015258789
2016-10-07,2153.739990234375,10490.8603515625,16860.08984375,61109.0,8697.599609375,23851.8203125,13.479999542236328
2016-10-10,2163.659912109375,10624.080078125,,61668.0,8708.7998046875,,13.380000114440918
2016-10-11,2136.72998046875,10577.16015625,17024.759765625,61022.0,,23549.51953125,15.359999656677246
2016-10-12,2139.179931640625,10523.0703125,16840.0,,,23407.05078125,15.90999984741211
2016-10-13,2132.550048828125,10414.0703125,16774.240234375,61119.0,8573.349609375,23031.30078125,16.690000534057617
2016-10-14,2132.97998046875,10580.3798828125,16856.369140625,61767.0,8583.400390625,23233.310546875,16.1200008392334
2016-10-17,2126.5,10503.5703125,16900.119140625,62696.0,8520.400390625,23037.5390625,16.209999084472656
2016-10-18,2139.60009765625,10631.5498046875,16963.609375,63782.0,8677.900390625,23394.390625,15.279999732971191
2016-10-19,2144.2900390625,10645.6796875,16998.91015625,63506.0,8659.099609375,23304.970703125,14.40999984741211
2016-10-20,2141.340087890625,10701.3896484375,17235.5,63838.0,8699.400390625,23374.400390625,13.75
2016-10-21,2141.159912109375,10710.73046875,17184.58984375,64108.0,8693.0498046875,,13.34000015258789
2016-10-24,2151.330078125,10761.169921875,17234.419921875,64060.0,8708.9501953125,23604.080078125,13.020000457763672
2016-10-25,2143.159912109375,10757.3095703125,17365.25,63866.0,8691.2998046875,23565.109375,13.460000038146973
2016-10-26,2139.429931640625,10709.6796875,17391.83984375,63826.0,8615.25,23325.4296875,14.239999771118164
2016-10-27,2133.0400390625,10717.080078125,17336.419921875,64250.0,8615.25,23132.349609375,15.359999656677246
2016-10-28,2126.409912109375,10696.1904296875,17446.41015625,64308.0,8638.0,22954.810546875,16.190000534057617
2016-10-31,2126.14990234375,10665.009765625,17425.01953125,64925.0,,22934.5390625,17.059999465942383
2016-11-01,2111.719970703125,10526.16015625,17442.400390625,63326.0,8626.25,23147.0703125,18.559999465942383
2016-11-02,2097.93994140625,10370.9296875,17134.6796875,,8514.0,22810.5,19.31999969482422
2016-11-03,2088.659912109375,10325.8798828125,,61750.0,8484.9501953125,22683.509765625,22.079999923706055
2016-11-04,2085.179931640625,10259.1298828125,16905.359375,61598.0,8433.75,22642.619140625,22.510000228881836
2016-11-07,2131.52001953125,10456.9501953125,17177.2109375,64052.0,8497.0498046875,22801.400390625,18.709999084472656
2016-11-08,2139.56005859375,10482.3203125,17171.380859375,64158.0,8543.5498046875,22909.470703125,18.739999771118164
2016-11-09,2163.260009765625,10646.009765625,16251.5400390625,63258.0,8432.0,22415.189453125,14.380000114440918
2016-11-10,2167.47998046875,10630.1201171875,17344.419921875,61201.0,8525.75,22839.109375,14.739999771118164
2016-11-11,2164.449951171875,10667.9501953125,17374.7890625,59184.0,8296.2998046875,22531.08984375,14.170000076293945
2016-11-14,2164.199951171875,10693.6904296875,17672.619140625,59657.0,,22222.220703125,14.479999542236328
2016-11-15,2180.389892578125,10735.1396484375,17668.150390625,,8108.4501953125,22323.91015625,13.369999885559082
2016-11-16,2176.93994140625,10663.8701171875,17862.2109375,60759.0,8111.60009765625,22280.529296875,13.720000267028809
2016-11-17,2187.1201171875,10685.5400390625,17862.630859375,59770.0,8079.9501953125,22262.880859375,13.350000381469727
2016-11-18,2181.89990234375,10664.5595703125,17967.41015625,59962.0,8074.10009765625,22344.2109375,12.850000381469727
2016-11-21,2198.179931640625,10685.1298828125,18106.01953125,61070.0,7929.10009765625,22357.779296875,12.420000076293945
2016-11-22,2202.93994140625,10713.849609375,18162.939453125,61954.0,8002.2998046875,22678.0703125,12.40999984741211
2016-11-23,2204.719970703125,10662.4404296875,,61986.0,8033.2998046875,22676.689453125,12.430000305175781
2016-11-24,,10689.259765625,18333.41015625,61396.0,7965.5,22608.490234375,
2016-11-25,2213.35009765625,10699.26953125,18381.220703125,61559.0,8114.2998046875,22723.44921875,12.34000015258789
2016-11-28,2201.719970703125,10582.669921875,18356.890625,62855.0,8126.89990234375,22830.5703125,13.149999618530273
2016-11-29,2204.659912109375,10620.490234375,18307.0390625,60987.0,8142.14990234375,22737.0703125,12.899999618530273
2016-11-30,2198.81005859375,10640.2998046875,18308.48046875,61906.0,8224.5,22789.76953125,13.329999923706055
2016-12-01,2191.080078125,10534.0498046875,18513.119140625,59507.0,8192.900390625,22878.23046875,14.069999694824219
2016-12-02,2191.949951171875,10513.349609375,18426.080078125,60316.0,8086.7998046875,22564.8203125,14.119999885559082
2016-12-05,2204.7099609375,10684.830078125,18274.990234375,59832.0,8128.75,22505.55078125,12.140000343322754
2016-12-06,2212.22998046875,10775.3203125,18360.5390625,61088.0,8143.14990234375,22675.150390625,11.789999961853027
2016-12-07,2241.35009765625,10986.6904296875,18496.689453125,61414.0,8102.0498046875,22800.919921875,12.220000267028809
2016-12-08,2246.18994140625,11179.419921875,18765.470703125,60677.0,8246.849609375,22861.83984375,12.640000343322754
2016-12-09,2259.530029296875,11203.6298828125,18996.369140625,60501.0,8261.75,22760.98046875,11.75
2016-12-12,2256.9599609375,11190.2099609375,19155.029296875,59179.0,8170.7998046875,22433.01953125,12.640000343322754
2016-12-13,2271.719970703125,11284.650390625,19250.51953125,59281.0,8221.7998046875,22446.69921875,12.720000267028809
2016-12-14,2253.280029296875,11244.83984375,19253.609375,58212.0,8182.4501953125,22456.619140625,13.1899995803833
2016-12-15,2262.030029296875,11366.400390625,19273.7890625,58396.0,8153.60009765625,22059.400390625,12.789999961853027
2016-12-16,2258.070068359375,11404.009765625,19401.150390625,58389.0,8139.4501953125,22020.75,12.199999809265137
2016-12-19,2262.530029296875,11426.7001953125,19391.599609375,57111.0,8104.35009765625,21832.6796875,11.710000038146973
2016-12-20,2270.760009765625,11464.740234375,19494.529296875,57583.0,8082.39990234375,21729.060546875,11.449999809265137
2016-12-21,2265.179931640625,11468.6396484375,19444.490234375,57647.0,8061.2998046875,21809.80078125,11.270000457763672
2016-12-22,2260.9599609375,11456.099609375,19427.669921875,57255.0,7979.10009765625,21636.19921875,11.430000305175781
2016-12-23,2263.7900390625,11449.9296875,,57937.0,7985.75,21574.759765625,11.4399995803833
2016-12-26,,,19396.640625,58620.0,7908.25,,
2016-12-27,2268.8798828125,11472.240234375,19403.060546875,58697.0,8032.85009765625,,11.989999771118164
2016-12-28,2249.919921875,11474.990234375,19401.720703125,59782.0,8034.85009765625,21754.740234375,12.949999809265137
2016-12-29,2249.260009765625,11451.0498046875,19145.140625,60227.0,8103.60009765625,21790.91015625,13.369999885559082
2016-12-30,2238.830078125,11481.0595703125,19114.369140625,,8185.7998046875,22000.560546875,14.039999961853027
2017-01-02,,11598.330078125,,59589.0,8179.5,,
2017-01-03,2257.830078125,11584.240234375,,61814.0,8192.25,22150.400390625,12.850000381469727
2017-01-04,2270.75,11584.3095703125,19594.16015625,61589.0,8190.5,22134.470703125,11.850000381469727
2017-01-05,2269.0,11584.9404296875,19520.689453125,62071.0,8273.7998046875,22456.689453125,11.670000076293945
2017-01-06,2276.97998046875,11599.009765625,19454.330078125,61665.0,8243.7998046875,22503.009765625,11.319999694824219
2017-01-09,2268.89990234375,11563.990234375,,61700.0,8236.0498046875,22558.689453125,11.5600004196167
2017-01-10,2268.89990234375,11583.2998046875,19301.439453125,62132.0,8288.599609375,22744.849609375,11.489999771118164
2017-01-11,2275.320068359375,11646.169921875,19364.669921875,62446.0,8380.650390625,22935.349609375,11.260000228881836
2017-01-12,2270.43994140625,11521.0400390625,19134.69921875,63954.0,8407.2001953125,22829.01953125,11.539999961853027
2017-01-13,2274.639892578125,11629.1796875,19287.279296875,63652.0,8400.349609375,22937.380859375,11.229999542236328
2017-01-16,,11554.7099609375,19095.240234375,63831.0,8412.7998046875,22718.150390625,
2017-01-17,2267.889892578125,11540.0,18813.529296875,64354.0,8398.0,22840.970703125,11.869999885559082
2017-01-18,2271.889892578125,11599.3896484375,18894.369140625,64150.0,8417.0,23098.259765625,12.479999542236328
2017-01-19,2263.68994140625,11596.8896484375,19072.25,63951.0,8435.099609375,23049.9609375,12.779999732971191
2017-01-20,2271.31005859375,11630.1298828125,19137.91015625,64521.0,8349.349609375,22885.91015625,11.539999961853027
2017-01-23,2265.199951171875,11545.75,18891.029296875,65749.0,8391.5,22898.51953125,11.770000457763672
2017-01-24,2280.070068359375,11594.9404296875,18787.990234375,65840.0,8475.7998046875,22949.859375,11.069999694824219
2017-01-25,2298.3701171875,11806.0498046875,19057.5,,8602.75,23049.119140625,10.8100004196167
2017-01-26,2296.679931640625,11848.6298828125,19402.390625,66191.0,,23374.169921875,10.630000114440918
2017-01-27,2294.68994140625,11814.26953125,19467.400390625,66034.0,8641.25,23360.779296875,10.579999923706055
2017-01-30,2280.89990234375,11681.8896484375,19368.849609375,64302.0,8632.75,,11.880000114440918
2017-01-31,2278.8701171875,11535.3095703125,19041.33984375,64671.0,8561.2998046875,,11.989999771118164
2017-02-01,2279.550048828125,11659.5,19148.080078125,64836.0,8716.400390625,23318.390625,11.8100004196167
2017-02-02,2280.85009765625,11627.9501953125,18914.580078125,64578.0,8734.25,23184.51953125,11.930000305175781
2017-02-03,2297.419921875,11651.490234375,18918.19921875,64954.0,8740.9501953125,23129.2109375,10.970000267028809
2017-02-06,2292.56005859375,11509.83984375,18976.7109375,63993.0,8801.0498046875,23348.240234375,11.369999885559082
2017-02-07,2293.080078125,11549.4404296875,18910.779296875,64199.0,8768.2998046875,23331.5703125,11.289999961853027
2017-02-08,2294.669921875,11543.3798828125,19007.599609375,64835.0,8769.0498046875,23485.130859375,11.449999809265137
2017-02-09,2307.8701171875,11642.8603515625,18907.669921875,64965.0,8778.400390625,23525.140625,10.880000114440918
2017-02-10,2316.10009765625,11666.9697265625,19378.9296875,66125.0,8793.5498046875,23574.98046875,10.850000381469727
2017-02-13,2328.25,11774.4296875,19459.150390625,66968.0,8805.0498046875,23710.98046875,11.069999694824219
2017-02-14,2337.580078125,11771.8095703125,19238.98046875,66713.0,8792.2998046875,23703.009765625,10.739999771118164
2017-02-15,2349.25,11793.9296875,19437.98046875,67976.0,8724.7001953125,23994.869140625,11.970000267028809
2017-02-16,2347.219970703125,11757.240234375,19347.529296875,67814.0,8778.0,24107.69921875,11.760000228881836
2017-02-17,2351.159912109375,11757.01953125,19234.619140625,67748.0,8821.7001953125,24033.740234375,11.489999771118164
2017-02-20,,11827.6201171875,19251.080078125,68533.0,8879.2001953125,24146.080078125,
2017-02-21,2365.3798828125,11967.490234375,19381.439453125,69052.0,8907.849609375,23963.630859375,11.569999694824219
2017-02-22,2362.820068359375,11998.58984375,19379.869140625,68590.0,8926.900390625,24201.9609375,11.739999771118164
2017-02-23,2363.81005859375,11947.830078125,19371.4609375,67461.0,8939.5,24114.859375,11.710000038146973
2017-02-24,2367.340087890625,11804.0302734375,19283.5390625,66662.0,,23965.69921875,11.470000267028809
2017-02-27,2369.75,11822.669921875,19107.470703125,,8896.7001953125,23925.05078125,12.09000015258789
2017-02-28,2363.639892578125,11834.41015625,19118.990234375,,8879.599609375,23740.73046875,12.920000076293945
2017-03-01,2395.9599609375,12067.1904296875,19393.5390625,66989.0,8945.7998046875,23776.490234375,12.539999961853027
2017-03-02,2381.919921875,12059.5703125,19564.80078125,65855.0,8899.75,23728.0703125,11.8100004196167
2017-03-03,2383.1201171875,12027.3603515625,19469.169921875,66786.0,8897.5498046875,23552.720703125,10.960000038146973
2017-03-06,2375.31005859375,11958.400390625,19379.140625,66341.0,8963.4501953125,23596.279296875,11.239999771118164
2017-03-07,2368.389892578125,11966.1396484375,19344.150390625,65742.0,8946.900390625,23681.0703125,11.449999809265137
2017-03-08,2362.97998046875,11967.3095703125,19254.029296875,64718.0,8924.2998046875,23782.26953125,11.859999656677246
2017-03-09,2364.8701171875,11978.3896484375,19318.580078125,64585.0,8927.0,23501.560546875,12.300000190734863
2017-03-10,2372.60009765625,11963.1796875,19604.609375,64675.0,8934.5498046875,23568.669921875,11.65999984741211
2017-03-13,2373.469970703125,11990.0302734375,19633.75,65534.0,,23829.669921875,11.350000381469727
2017-03-14,2365.449951171875,11988.7900390625,19609.5,64699.0,9087.0,23827.94921875,12.300000190734863
2017-03-15,2385.260009765625,12009.8701171875,19577.380859375,66235.0,9084.7998046875,23792.849609375,11.630000114440918
2017-03-16,2381.3798828125,12083.1796875,19590.140625,65783.0,9153.7001953125,24288.279296875,11.210000038146973
2017-03-17,2378.25,12095.240234375,19521.58984375,64210.0,9160.0498046875,24309.9296875,11.279999732971191
2017-03-20,2373.469970703125,12052.900390625,,64884.0,9126.849609375,24501.990234375,11.34000015258789
2017-03-21,2344.02001953125,11962.1298828125,19455.880859375,62980.0,9121.5,24593.119140625,12.470000267028809
2017-03-22,2348.449951171875,11904.1201171875,19041.380859375,63521.0,9030.4501953125,24320.41015625,12.8100004196167
2017-03-23,2345.9599609375,12039.6796875,19085.310546875,63531.0,9086.2998046875,24327.69921875,13.119999885559082
2017-03-24,2343.97998046875,12064.26953125,19262.529296875,63854.0,9108.0,24358.26953125,12.960000038146973
2017-03-27,2341.590087890625,11996.0703125,18985.58984375,64308.0,9045.2001953125,24193.69921875,12.5
2017-03-28,2358.570068359375,12149.419921875,19202.869140625,64640.0,9100.7998046875,24345.869140625,11.529999732971191
2017-03-29,2361.1298828125,12203.0,19217.48046875,65528.0,9143.7998046875,24392.05078125,11.420000076293945
2017-03-30,2368.06005859375,12256.4296875,19063.220703125,65266.0,9173.75,24301.08984375,11.539999961853027
2017-03-31,2362.719970703125,12312.8701171875,18909.259765625,64984.0,9173.75,24111.58984375,12.369999885559082
2017-04-03,2358.840087890625,12257.2001953125,18983.23046875,65211.0,9237.849609375,24261.48046875,12.380000114440918
2017-04-04,2360.159912109375,12282.33984375,18810.25,65769.0,,,11.789999961853027
2017-04-05,2352.949951171875,12217.5400390625,18861.26953125,64775.0,9265.150390625,24400.80078125,12.890000343322754
2017-04-06,2357.489990234375,12230.8896484375,18597.060546875,64223.0,9261.9501953125,24273.720703125,12.390000343322754
2017-04-07,2355.5400390625,12225.0595703125,18664.630859375,64593.0,9198.2998046875,24267.30078125,12.869999885559082
2017-04-10,2357.159912109375,12200.51953125,18797.880859375,64650.0,9181.4501953125,24262.1796875,14.050000190734863
2017-04-11,2353.780029296875,12139.349609375,18747.869140625,64360.0,9237.0,24088.4609375,15.069999694824219
2017-04-12,2344.929931640625,12154.7001953125,18552.609375,63892.0,9203.4501953125,24313.5,15.770000457763672
2017-04-13,2328.949951171875,12109.0,18426.83984375,62826.0,9150.7998046875,24261.66015625,15.960000038146973
2017-04-14,,,18335.630859375,,,,
2017-04-17,2349.010009765625,,18355.259765625,64335.0,9139.2998046875,,14.65999984741211
2017-04-18,2342.18994140625,12000.4404296875,18418.58984375,64159.0,9105.150390625,23924.5390625,14.420000076293945
2017-04-19,2338.169921875,12016.4501953125,18432.19921875,63407.0,9103.5,23825.880859375,14.930000305175781
2017-04-20,2355.840087890625,12027.3203125,18430.490234375,63761.0,9136.400390625,24056.98046875,14.149999618530273
2017-04-21,2348.68994140625,12048.5703125,18620.75,,9119.400390625,24042.01953125,14.630000114440918
2017-04-24,2374.14990234375,12454.98046875,18875.880859375,64389.0,9217.9501953125,24139.48046875,10.84000015258789
2017-04-25,2388.610107421875,12467.0400390625,19079.330078125,65148.0,9306.599609375,24455.939453125,10.760000228881836
2017-04-26,2387.449951171875,12472.7998046875,19289.4296875,64862.0,9351.849609375,24578.4296875,10.850000381469727
2017-04-27,2388.77001953125,12443.7900390625,19251.869140625,64677.0,9342.150390625,24698.48046875,10.359999656677246
2017-04-28,2384.199951171875,12438.009765625,19196.740234375,65403.0,9304.0498046875,24615.130859375,10.819999694824219
2017-05-01,2388.330078125,,19310.51953125,,,,10.109999656677246
2017-05-02,2391.169921875,12507.900390625,19445.69921875,66722.0,9313.7998046875,24696.130859375,10.59000015258789
2017-05-03,2388.1298828125,12527.83984375,,66094.0,9311.9501953125,,10.680000305175781
2017-05-04,2389.52001953125,12647.7802734375,,64863.0,9359.900390625,24683.880859375,10.460000038146973
2017-05-05,2399.2900390625,12716.8896484375,,65710.0,9285.2998046875,24476.349609375,10.569999694824219
2017-05-08,2399.3798828125,12694.5498046875,19895.69921875,65526.0,9314.0498046875,24577.91015625,9.770000457763672
2017-05-09,2396.919921875,12749.1201171875,19843.0,66278.0,9316.849609375,24889.029296875,9.960000038146973
2017-05-10,2399.6298828125,12757.4599609375,19900.08984375,67350.0,9407.2998046875,25015.419921875,10.210000038146973
2017-05-11,2394.43994140625,12711.0595703125,19961.55078125,67538.0,9422.400390625,25125.55078125,10.600000381469727
2017-05-12,2390.89990234375,12770.41015625,19883.900390625,68222.0,9400.900390625,25156.33984375,10.399999618530273
2017-05-15,2402.320068359375,12807.0400390625,19869.849609375,68474.0,9445.400390625,25371.58984375,10.420000076293945
2017-05-16,2400.669921875,12804.5302734375,19919.8203125,68684.0,9512.25,25335.939453125,10.649999618530273
2017-05-17,2357.030029296875,12631.6103515625,19814.880859375,67540.0,9525.75,25293.630859375,15.59000015258789
2017-05-18,2365.719970703125,12590.0595703125,19553.859375,61597.0,9429.4501953125,25136.51953125,14.65999984741211
2017-05-19,2381.72998046875,12638.6904296875,19590.759765625,62639.0,9427.900390625,25174.869140625,12.039999961853027
2017-05-22,2394.02001953125,12619.4599609375,19678.279296875,61673.0,9438.25,25391.33984375,10.930000305175781
2017-05-23,2398.419921875,12659.150390625,19613.279296875,62662.0,9386.150390625,25403.150390625,10.720000267028809
2017-05-24,2404.389892578125,12642.8701171875,19742.98046875,63257.0,9360.5498046875,25428.5,10.020000457763672
2017-05-25,2415.070068359375,12621.7197265625,19813.130859375,63227.0,9509.75,25630.779296875,9.989999771118164
2017-05-26,2415.820068359375,12602.1796875,19686.83984375,64085.0,9595.099609375,25639.26953125,9.8100004196167
2017-05-29,,12628.9501953125,19682.5703125,63761.0,9604.900390625,25701.630859375,
2017-05-30,2412.909912109375,12598.6796875,19677.849609375,63962.0,9624.5498046875,,10.380000114440918
2017-05-31,2411.800048828125,12615.0595703125,19650.5703125,62711.0,9621.25,25660.650390625,10.40999984741211
2017-06-01,2430.06005859375,12664.919921875,19860.029296875,62289.0,9616.099609375,25809.220703125,9.890000343322754
2017-06-02,2439.070068359375,12822.9404296875,20177.279296875,62511.0,9653.5,25924.05078125,9.75
2017-06-05,2436.10009765625,,20170.8203125,62450.0,9675.099609375,25862.990234375,10.069999694824219
2017-06-06,2429.330078125,12690.1201171875,19979.900390625,62955.0,9637.150390625,25997.140625,10.449999809265137
2017-06-07,2433.139892578125,12672.490234375,19984.619140625,63171.0,9663.900390625,25974.16015625,10.390000343322754
2017-06-08,2433.7900390625,12713.580078125,19909.259765625,62756.0,9647.25,26063.060546875,10.15999984741211
2017-06-09,2431.77001953125,12815.7197265625,20013.259765625,62211.0,9668.25,26030.2890625,10.699999809265137
2017-06-12,2429.389892578125,12690.4404296875,19908.580078125,61700.0,9616.400390625,25708.0390625,11.460000038146973
2017-06-13,2440.35009765625,12764.98046875,19898.75,61829.0,9606.900390625,25852.099609375,10.420000076293945
2017-06-14,2437.919921875,12805.9501953125,19883.51953125,61923.0,9618.150390625,25875.900390625,10.640000343322754
2017-06-15,2432.4599609375,12691.8095703125,19831.8203125,,9578.0498046875,25565.33984375,10.899999618530273
2017-06-16,2433.14990234375,12752.73046875,19943.259765625,61626.0,9588.0498046875,25626.490234375,10.380000114440918
2017-06-19,2453.4599609375,12888.9501953125,20067.75,62014.0,9657.5498046875,25924.55078125,10.369999885559082
2017-06-20,2437.030029296875,12814.7900390625,20230.41015625,60766.0,9653.5,25843.0390625,10.859999656677246
2017-06-21,2435.610107421875,12774.259765625,20138.7890625,60762.0,9633.599609375,25694.580078125,10.75
2017-06-22,2434.5,12794.0,20110.509765625,61272.0,9630.0,25674.529296875,10.479999542236328
2017-06-23,2438.300048828125,12733.41015625,20132.669921875,61087.0,9574.9501953125,25670.05078125,10.020000457763672
2017-06-26,2439.070068359375,12770.830078125,20153.349609375,62188.0,,25871.890625,9.899999618530273
2017-06-27,2419.3798828125,12671.01953125,20225.08984375,61675.0,9511.400390625,25839.990234375,11.0600004196167
2017-06-28,2440.68994140625,12647.26953125,20130.41015625,62018.0,9491.25,25683.5,10.029999732971191
2017-06-29,2419.699951171875,12416.1904296875,20220.30078125,62239.0,9504.099609375,25965.419921875,11.4399995803833
2017-06-30,2423.409912109375,12325.1201171875,20033.4296875,62900.0,9520.900390625,25764.580078125,11.180000305175781
2017-07-03,2429.010009765625,12475.3095703125,20055.80078125,63280.0,9615.0,25784.169921875,11.220000267028809
2017-07-04,,12437.1298828125,20032.349609375,63232.0,9613.2998046875,25389.009765625,
2017-07-05,2432.5400390625,12453.6796875,20081.630859375,63154.0,9637.599609375,25521.970703125,11.069999694824219
2017-07-06,2409.75,12381.25,19994.060546875,62470.0,9674.5498046875,25465.220703125,12.539999961853027
2017-07-07,2425.179931640625,12388.6796875,19929.08984375,62322.0,9665.7998046875,25340.849609375,11.1899995803833
2017-07-10,2427.429931640625,12445.919921875,20080.98046875,63025.0,9771.0498046875,25500.060546875,11.109999656677246
2017-07-11,2425.530029296875,12437.01953125,20195.48046875,63832.0,9786.0498046875,25877.640625,10.890000343322754
2017-07-12,2443.25,12626.580078125,20098.380859375,64836.0,9816.099609375,26043.640625,10.300000190734863
2017-07-13,2447.830078125,12641.330078125,20099.810546875,65178.0,9891.7001953125,26346.169921875,9.899999618530273
2017-07-14,2459.27001953125,12631.7197265625,20118.859375,65436.0,9886.349609375,26389.23046875,9.510000228881836
2017-07-17,2459.139892578125,12587.16015625,,65212.0,9915.9501953125,26470.580078125,9.819999694824219
2017-07-18,2460.610107421875,12430.3896484375,19999.91015625,65338.0,9827.150390625,26524.939453125,9.890000343322754
2017-07-19,2473.830078125,12452.0498046875,20020.859375,65180.0,9899.599609375,26672.16015625,9.789999961853027
2017-07-20,2473.449951171875,12447.25,20144.58984375,64938.0,9873.2998046875,26740.2109375,9.579999923706055
2017-07-21,2472.5400390625,12240.0595703125,20099.75,64684.0,9915.25,26706.08984375,9.359999656677246
2017-07-24,2469.909912109375,12208.9501953125,19975.669921875,65100.0,9966.400390625,26846.830078125,9.430000305175781
2017-07-25,2477.1298828125,12264.3095703125,19955.19921875,65668.0,9964.5498046875,26852.05078125,9.430000305175781
2017-07-26,2477.830078125,12305.1103515625,20050.16015625,65011.0,10020.650390625,26941.01953125,9.600000381469727
2017-07-27,2475.419921875,12212.0400390625,20079.640625,65277.0,10020.5498046875,27131.169921875,10.109999656677246
2017-07-28,2472.10009765625,12162.7001953125,19959.83984375,65497.0,10014.5,26979.390625,10.289999961853027
2017-07-31,2470.300048828125,12118.25,19925.1796875,65920.0,10077.099609375,27323.990234375,10.260000228881836
2017-08-01,2476.35009765625,12251.2900390625,19985.7890625,66516.0,10114.650390625,27540.23046875,10.09000015258789
2017-08-02,2477.570068359375,12181.48046875,20080.0390625,67136.0,10081.5,27607.380859375,10.279999732971191
2017-08-03,2472.159912109375,12154.7197265625,20029.259765625,66777.0,10013.650390625,27531.009765625,10.4399995803833
2017-08-04,2476.830078125,12297.7197265625,19952.330078125,66898.0,10066.400390625,27562.6796875,10.029999732971191
2017-08-07,2480.909912109375,12257.169921875,20055.890625,67940.0,10057.400390625,27690.359375,9.930000305175781
