Date,^GSPC_Price,^GDAXI_Price,^N225_Price,^BVSP_Price,^NSEI_Price,^HSI_Price,^GSPC_Returns,^GDAXI_Returns,^N225_Returns,^BVSP_Returns,^NSEI_Returns,^HSI_Returns,VIX_Price,VIX_Returns
2012-08-27,1410.43994140625,7047.4501953125,9085.3896484375,58111.0,5350.25,19798.669921875,-0.0004891344205226,0.0108971741415082,0.0016115626331512,-0.0054060215580911,-0.006789699994675,-0.0041009151319837,16.350000381469727,0.07424912860345367
2012-08-28,1409.300048828125,7002.68017578125,9033.2900390625,58406.0,,19811.80078125,-0.0008085090427956,-0.0063729189513779,-0.0057509436521758,0.0050636496018565,,0.0006629994353968,16.489999771118164,0.008526202016724937
2012-08-29,1410.489990234375,7010.56982421875,9069.8095703125,57369.0,5287.7998046875,19788.509765625,0.0008439929642989,0.0011260270488477,0.0040346218688824,-0.0179145365338975,-0.0117410453730197,-0.0011763048314001,17.059999465942383,0.03398238806739684
2012-08-30,1399.47998046875,6895.490234375,8983.7802734375,57256.0,5315.0498046875,19552.91015625,-0.0078364297296733,-0.0165513763782687,-0.0095305087567574,-0.0019716473126507,0.0051401389252241,-0.0119773219347774,17.829999923706055,0.04414591683721847
2012-08-31,1406.5799560546875,6970.7900390625,8839.91015625,57061.0,5258.5,19482.5703125,0.0050604697676455,0.0108609581518361,-0.0161440463167075,-0.0034115693926626,-0.0106965673623715,-0.003603896713292,17.469999313354492,-0.02039734275438443
2012-09-03,,7014.830078125,8783.8896484375,57281.0,5253.75,19559.2109375,,0.0062979237616662,-0.0063573913812309,0.0038481095569249,-0.0009037076407576,0.0039260874372057,,
2012-09-04,1404.93994140625,6932.580078125,8775.509765625,56234.0,5274.0,19429.91015625,-0.0011666393226885,-0.0117944410541479,-0.0009544612832197,-0.018447424422467,0.0038469805939058,-0.0066326837663623,17.979999542236328,0.02877491874217064
2012-09-05,1403.43994140625,6964.68994140625,8679.8203125,56864.0,5225.7001953125,19145.0703125,-0.0010682316532886,0.0046210400137045,-0.010964033480219,0.0111408957941492,-0.0092002903863317,-0.0147683818555517,17.739999771118164,-0.013438039604456886
2012-09-06,1432.1199951171875,7167.330078125,8680.5703125,58321.0,5238.39990234375,19209.30078125,0.0202295366120068,0.0286801216492449,8.640358580258578e-05,0.025299782357564,0.0024272920075336,0.0033493198799927,15.600000381469727,-0.1285510252707347
2012-09-07,1437.9200439453125,7214.5,8871.650390625,,5342.10009765625,19802.16015625,0.004041794988943,0.0065596785332182,0.0217736126267826,,0.0196027628214423,0.0303964531177172,14.380000114440918,-0.08143257845743879
2012-09-10,1429.0799560546875,7213.7001953125,8869.3701171875,58404.0,5363.4501953125,19827.169921875,-0.0061668056546526,-0.0001108668687006,-0.0002570622641524,0.0014221463095136,0.0039886087827092,0.0012621847957543,16.280000686645508,0.12409904250039583
2012-09-11,1433.56005859375,7310.10986328125,8807.3798828125,59423.0,5390.0,19857.880859375,0.0031300521014525,0.0132762799389194,-0.0070137879983285,0.017296976171826,0.0049379237644568,0.0015477336188833,16.40999984741211,0.007953493051894078
2012-09-12,1436.56005859375,7343.52978515625,8959.9599609375,59922.0,5431.0,20075.390625,0.002090505602597,0.0045613213673014,0.0171757652482824,0.0083623596779087,0.0075778941318027,0.0108937689601695,15.800000190734863,-0.037880943698782144
2012-09-13,1459.989990234375,7310.31982421875,8995.150390625,61958.0,5435.35009765625,20047.630859375,0.016178172153844,-0.0045325997849676,0.0039198282892201,0.0334130196490338,0.0008006548380166,-0.0013837327811998,14.050000190734863,-0.11738754274955765
2012-09-14,1465.77001953125,7412.1298828125,9159.3896484375,62105.0,5577.64990234375,20629.779296875,0.0039511352928087,0.0138308071770882,0.0180939575786567,0.00236976485807,0.0258435893333111,0.0286246437180928,14.510000228881836,0.032215673314981874
2012-09-17,1461.18994140625,7403.68994140625,,61806.0,5610.0,20658.109375,-0.0031295828602662,-0.0011393149240923,,-0.0048260538665445,0.0057831963105687,0.0013723192675811,14.59000015258789,0.005498290322910826
2012-09-18,1459.3199462890625,7347.68994140625,9123.76953125,61804.0,5600.0498046875,20601.9296875,-0.0012805951321173,-0.0075925465228134,-0.0038964997137433,-3.235984143934445e-05,-0.0017752281388538,-0.0027232025705625,14.180000305175781,-0.02850383036753712
2012-09-19,1461.050048828125,7390.759765625,9232.2099609375,61652.0,,20841.91015625,0.0011848517443748,0.0058445695004074,0.0118154077573766,-0.0024624170036986,,0.0115811252953257,13.880000114440918,-0.021383579301864408
2012-09-20,1460.260009765625,7389.490234375,9086.98046875,61688.0,5554.25,20590.919921875,-0.0005408799928217,-0.0001717875209319,-0.0158557808938208,0.000583752246186,-0.0082120909206508,-0.0121156727224427,14.069999694824219,0.013595886112795164
2012-09-21,1460.1500244140625,7451.6201171875,9110.0,61320.0,5691.14990234375,20734.939453125,-7.532185571701433e-05,0.0083727220262073,0.002530039922691,-0.0059833685270458,0.02434891904565,0.0069699755297722,13.979999542236328,-0.006417145374995048
2012-09-24,1456.8900146484375,7413.16015625,9069.2900390625,61910.0,5669.60009765625,20694.69921875,-0.0022351500693797,-0.0051746539202497,-0.0044787259458463,0.0095756635275261,-0.0037937337823006,-0.0019425825722496,14.149999618530273,0.012086893068773641
2012-09-25,1441.5899658203125,7425.10986328125,9091.5400390625,60501.0,5673.89990234375,20698.6796875,-0.0105573894185679,0.0016106607574712,0.0024503297522091,-0.0230218237053261,0.0007581090304462,0.0001923239352503,15.430000305175781,0.08659908902289493
2012-09-26,1433.3199462890625,7276.509765625,8906.7001953125,60478.0,5663.4501953125,20527.73046875,-0.0057532532117408,-0.0202161615332343,-0.0205404906412098,-0.0003802312843887,-0.0018434131257123,-0.0082932371697328,16.809999465942383,0.0856602294971407
2012-09-27,1447.1500244140625,7290.02001953125,8949.8701171875,60240.0,5649.5,20762.2890625,0.0096027277082342,0.0018549727326266,0.0048351956983552,-0.0039430790497867,-0.0024662359760192,0.011361637490566,14.84000015258789,-0.12464766762885349
2012-09-28,1440.6700439453125,7216.14990234375,8870.16015625,59176.0,5703.2998046875,20840.380859375,-0.0044878082367665,-0.0101847360292559,-0.0089461680298796,-0.0178205292060713,0.0094778747708641,0.0037541767746827,15.729999542236328,0.05824343994743497
2012-10-01,1444.489990234375,7326.72998046875,8796.509765625,59571.0,5718.7998046875,,0.0026479976679949,0.0152077456753225,-0.0083378268374882,0.0066528241874372,0.0027140385821358,,16.31999969482422,0.036821642867592264
2012-10-02,1445.75,7305.85986328125,8786.0498046875,59222.0,,,0.0008719067272657,-0.0028525546826845,-0.0011898110886114,-0.0058757839956342,,,15.710000038146973,-0.03809387614073767
2012-10-03,1450.989990234375,,8746.8701171875,58627.0,5731.25,20888.279296875,0.0036178572930332,,-0.0044692786929534,-0.0100977531542429,0.0021746980024737,0.002295710351456,15.430000305175781,-0.017983768542576772
2012-10-04,1461.4000244140625,7305.2099609375,8824.58984375,58458.0,5787.60009765625,20907.94921875,0.0071488217316977,-8.896026807114765e-05,0.0088461896239522,-0.0028867936518679,0.00978405773151,0.0009412295810271,14.550000190734863,-0.05872267942672327
2012-10-05,1460.9300537109375,7397.8701171875,8863.2998046875,58572.0,5746.9501953125,21012.380859375,-0.0003216410840751,0.0126043499042172,0.0043770086209242,0.0019482190217523,-0.0070484014723763,0.0049823966780309,14.329999923706055,-0.015235770210417776
2012-10-08,1455.8800048828125,7291.2099609375,,59317.0,5676.0,20824.560546875,-0.0034627238474289,-0.0145226290943227,,0.0126391761353463,-0.0124225539839759,-0.0089787430911822,15.109999656677246,0.05300151704708034
2012-10-09,1441.47998046875,7234.52978515625,8769.58984375,58939.0,5704.60009765625,20937.279296875,-0.0099401821351419,-0.007804141399399,-0.0106290965423703,-0.0063929320692555,0.0050261247418621,0.0053981828455764,16.3700008392334,0.08009368908650139
2012-10-10,1432.56005859375,7205.22998046875,8596.23046875,58456.0,5652.14990234375,20919.599609375,-0.0062072555664816,-0.0040582177785388,-0.0199662476059288,-0.0082286762701855,-0.0092368975691226,-0.0008447686025991,16.290000915527344,-0.004898963833837033
2012-10-11,1432.8399658203125,7281.7001953125,8546.7802734375,59162.0,5708.0498046875,20999.05078125,0.0001953704369848,0.0105572297462845,-0.005769153763115,0.0120051094083493,0.009841438524262,0.0037907359266213,15.59000015258789,-0.043921785958519255
2012-10-12,1428.5899658203125,7232.490234375,8534.1201171875,,5676.0498046875,21136.4296875,-0.0029705449560166,-0.0067809706284798,-0.0014823760198581,,-0.0056218911252958,0.0065208414151829,16.139999389648438,0.03467093216848571
2012-10-15,1440.1300048828125,7261.25,8577.9296875,59602.0,5687.25,21148.25,0.0080454707526671,0.0039685826993274,0.0051203294202935,0.0074096866579917,0.0019712933975171,0.0005590825280101,15.270000457763672,-0.05541047581720493
2012-10-16,1454.9200439453125,7376.27001953125,8701.3095703125,59744.0,5648.0,21207.0703125,0.0102175558171708,0.0157161031136556,0.0142809504356744,0.0023796368040542,-0.0069253270760771,0.0027774716318695,15.220000267028809,-0.003279779230375812
2012-10-17,1460.9100341796875,7394.5498046875,8806.5498046875,60087.0,5660.25,21416.640625,0.0041086061259543,0.0024751225329371,0.0120222009644681,0.0057247446278925,0.0021665606600098,0.0098335877691351,15.069999694824219,-0.009904377590284952
2012-10-18,1457.3399658203125,7437.22998046875,8982.8603515625,59734.0,5718.7001953125,21518.7109375,-0.0024467198768949,0.0057552490944434,0.0198226156482963,-0.0058921394624782,0.0102734801364263,0.0047546136725031,15.029999732971191,-0.0026578063893589743
2012-10-19,1433.18994140625,7380.64013671875,9002.6796875,58922.0,5684.25,21551.759765625,-0.0167101446000357,-0.0076380908221196,0.0022039198063303,-0.0136868371750953,-0.0060423486092666,0.0015346400478861,17.059999465942383,0.12668832476037029
2012-10-22,1433.8199462890625,7328.0498046875,9010.7099609375,58700.0,5717.14990234375,21697.55078125,0.0004394856785507,-0.0071509504035898,0.0008915894372112,-0.0037748085155797,0.0057712200154131,0.0067419140793649,16.6200008392334,-0.02612967083617379
2012-10-23,1413.1099853515625,7173.68994140625,9014.25,57690.0,5691.39990234375,,-0.0145492349707376,-0.0212892654287912,0.0003927930065508,-0.0173558785652527,-0.0045141659839256,,18.829999923706055,0.12484449869464598
2012-10-24,1408.75,7192.85009765625,8954.2998046875,57161.0,,21763.779296875,-0.0030901524835877,0.0026673322258154,-0.0066728164945502,-0.0092120006085885,,0.0030477008765945,18.329999923706055,-0.026912280927968713
2012-10-25,1412.969970703125,7200.22998046875,9055.2001953125,57837.0,5705.2998046875,21810.23046875,0.0029910649483948,0.0010254766066974,0.0112053578808506,0.0117568616252317,0.0024392867397118,0.0021320594418945,18.1200008392334,-0.011522710759227728
2012-10-26,1411.93994140625,7231.85009765625,8933.0595703125,57277.0,,21545.5703125,-0.0007292475686444,0.004381927984312,-0.0135802466403127,-0.00972956230631,,-0.0122089057950827,17.809999465942383,-0.01725627961496201
2012-10-29,,7203.16015625,8929.33984375,57177.0,5665.60009765625,21511.05078125,,-0.0039750549087571,-0.0004164867809794,-0.0017474273585165,-0.0069827135371074,-0.0016034485646585,,
2012-10-30,,7284.39990234375,8841.98046875,57684.0,5597.89990234375,21428.580078125,,0.0112152215141012,-0.0098315799999326,0.0088281190792081,-0.0120213096463395,-0.0038412442249793,,
2012-10-31,1412.1600341796875,7260.6298828125,8928.2900390625,57068.0,5619.7001953125,21641.8203125,0.00015586755128,-0.0032684760421233,0.0097140050814683,-0.0107362994472559,0.0038868064869816,0.0099020197067343,18.600000381469727,0.04340153391310109
2012-11-01,1427.5899658203125,7335.669921875,8946.8701171875,58383.0,5645.0498046875,21821.869140625,0.0108672126009858,0.0102821538588546,0.0020788719825795,0.0227812123145696,0.0045007039065829,0.0082850701495615,16.690000534057617,-0.10835183155587824
2012-11-02,1414.199951171875,7363.85009765625,9051.2197265625,,5697.7001953125,22111.330078125,-0.0094237182428917,0.0038341674104316,0.0115957614980608,,0.0092835985567578,0.0131775118270258,17.59000015258789,0.05252079775176011
2012-11-05,1417.260009765625,7326.47021484375,9007.4404296875,58210.0,5704.2001953125,22006.400390625,0.0021614713450572,-0.0050890603732245,-0.0048485748402455,-0.0029675902834931,0.0011401609348382,-0.0047568124761188,18.420000076293945,0.04610646754490633
2012-11-06,1428.3900146484375,7377.759765625,8975.150390625,59459.0,5724.39990234375,21944.4296875,0.007822509122727,0.0069761910496897,-0.0035912593562574,0.0212298381159552,0.0035349435439115,-0.002820003357522,17.579999923706055,-0.046675147051852495
2012-11-07,1394.530029296875,7232.830078125,8972.8896484375,58517.0,5760.10009765625,22099.849609375,-0.0239904841792046,-0.0198396427318137,-0.0002519207885143,-0.0159696890866953,0.0062171292271884,0.0070574689585214,19.079999923706055,0.08187877410429012
2012-11-08,1377.510009765625,7204.9599609375,8837.150390625,57524.0,5738.75,21566.91015625,-0.0122799333135095,-0.0038607226908702,-0.0152432993804012,-0.0171150582887698,-0.0037134360408295,-0.0244106006310129,18.489999771118164,-0.03141062900115532
2012-11-09,1379.8499755859375,7163.5,8757.599609375,57358.0,5686.25,21384.380859375,0.0016972512798218,-0.0057709839629644,-0.0090426204765421,-0.0028899238441422,-0.0091904366792174,-0.008499413702566,18.610000610351562,0.006469070430775492
2012-11-12,1380.030029296875,7168.759765625,8676.4404296875,57064.0,5683.7001953125,21430.30078125,0.0001304793765486,0.0007339757926718,-0.0093104943869004,-0.0051388832042551,-0.0004485164290866,0.0021450557483024,16.68000030517578,-0.10948868822461577
2012-11-13,1374.530029296875,7169.1201171875,8661.0498046875,57486.0,,21188.650390625,-0.0039933834747456,5.026566905641516e-05,-0.0017754160301954,0.0073679949210543,,-0.0113401655201972,16.649999618530273,-0.001800221711152794
2012-11-14,1355.489990234375,7101.919921875,8664.73046875,56279.0,,21441.990234375,-0.0139488704443273,-0.0094177707886657,0.0004248771552894,-0.0212199761098119,,0.0118854806007657,17.920000076293945,0.07350721828890139
2012-11-15,1353.3299560546875,7043.419921875,8829.7197265625,,5631.0,21108.9296875,-0.0015948159570164,-0.0082713224521793,0.0188624561236743,,-0.0093154172005096,-0.0156550010970022,17.989999771118164,0.0038986234354565497
2012-11-16,1359.8800048828125,6950.52978515625,9024.16015625,55402.0,5574.0498046875,21159.009765625,0.0048282747351757,-0.0132759518206491,0.021782169343643,-0.0157057696023361,-0.0101651820736865,0.0023696495361384,16.40999984741211,-0.09192513943618597
2012-11-19,1386.8900146484375,7123.83984375,9153.2001953125,56451.0,5571.39990234375,21262.060546875,0.0196673767395472,0.0246289991977501,0.0141981238517931,0.0187573110459737,-0.0004755128708726,0.0048584810896503,15.239999771118164,-0.07396736056352271
2012-11-20,1387.81005859375,7172.990234375,9142.6396484375,,5571.5498046875,21228.279296875,0.000663166435828,0.006875731751883,-0.0011544206921385,,2.6905325375636835e-05,-0.0015900676361582,15.079999923706055,-0.010554177719477309
2012-11-21,1391.030029296875,7184.7099609375,9222.51953125,56242.0,5614.7998046875,21524.359375,0.0023174936609713,0.0016325357133801,0.0086991226997881,-0.0037091964828483,0.0077326772394368,0.0138510660833208,15.3100004196167,0.015136879557076544
2012-11-22,,7244.990234375,9366.7998046875,56437.0,5627.75,21743.19921875,,0.0083550764448467,0.0155232333251014,0.0034611630324956,0.0023037836194017,0.0101157410763956,,
2012-11-23,1409.1500244140625,7309.1298828125,,57574.0,5626.60009765625,21913.98046875,0.0129422020689684,0.0088140077385414,,0.0199461051260598,-0.0002043480676849,0.0078237816721316,15.140000343322754,-0.011165966391768034
2012-11-26,1406.2900390625,7292.02978515625,9388.9404296875,56737.0,5635.89990234375,21861.810546875,-0.0020316442693264,-0.0023422941551487,0.0023609449702064,-0.01464452167634,0.001651464026839,-0.0023835067448558,15.5,0.023499753239362597
2012-11-27,1398.93994140625,7332.330078125,9423.2998046875,56248.0,5727.4501953125,21844.029296875,-0.0052402936852278,0.0055114063600179,0.0036528784215139,-0.0086560703331244,0.0161136061249358,-0.0008136784944348,15.920000076293945,0.02673616128336942
2012-11-28,1409.9300537109375,7343.41015625,9308.349609375,56539.0,,21708.98046875,0.0078253307601254,0.0015099858750993,-0.0122735201550323,0.0051601806186134,,-0.0062016040536239,15.510000228881836,-0.02609119326307363
2012-11-29,1415.949951171875,7400.9599609375,9400.8798828125,57853.0,5825.0,21922.890625,0.0042605535668815,0.007806382569754,0.0098914846190094,0.0229746450337255,0.0168885598555394,0.0098053035422385,15.0600004196167,-0.029442741710755005
2012-11-30,1416.1800537109375,7405.5,9446.009765625,57475.0,5879.85009765625,22030.390625,0.0001624943340683,0.000613251137242,0.0047891158606176,-0.0065552398999528,0.0093722685379269,0.0048915671955569,15.869999885559082,0.052388277092428215
2012-12-03,1409.4599609375,7435.2099609375,9458.1796875,58202.0,5870.9501953125,21767.849609375,-0.0047565191662606,0.004003851662798,0.0012875371976566,0.0125696477588768,-0.0015147741130174,-0.0119887994963399,16.639999389648438,0.04737887138611052
2012-12-04,1407.050048828125,7435.1201171875,9432.4599609375,57563.0,5889.25,21799.970703125,-0.0017112757910542,-1.2083625518855e-05,-0.0027230144593701,-0.0110397182196813,0.0031121612139042,0.0014745332375838,17.1200008392334,0.02843802102095694
2012-12-05,1409.280029296875,7454.5498046875,9468.83984375,57679.0,5900.5,22270.91015625,0.0015836076545872,0.002609822599183,0.0038494630647214,0.0020131556060647,0.0019084379930873,0.0213727236959151,16.459999084472656,-0.039314280106660604
2012-12-06,1413.93994140625,7534.5400390625,9545.16015625,57656.0,5930.89990234375,22249.810546875,0.0033011358587096,0.0106732289374207,0.0080278449962847,-0.0003988381723658,0.005138862601969,-0.0009478557678992,16.579999923706055,0.00726400547800754
2012-12-07,1418.0699462890625,7517.7998046875,9527.3896484375,58487.0,5907.39990234375,22191.169921875,0.0029166619993503,-0.0022242709705544,-0.0018634648368287,0.0143101896984312,-0.0039701699155187,-0.0026390353414811,15.899999618530273,-0.04187805987120541
2012-12-10,1418.550048828125,7530.919921875,9533.75,59248.0,5908.89990234375,22276.720703125,0.000338503249976,0.0017436859414132,0.0006673632233837,0.0129275168506861,0.0002538865859609,0.0038477600622677,16.049999237060547,0.009389716806476489
2012-12-11,1427.8399658203125,7589.75,9525.3203125,59623.0,5898.7998046875,22323.939453125,0.0065275313152923,0.0077814508590208,-0.0008845854400529,0.006309381497731,-0.0017107650719765,0.0021174021853607,15.569999694824219,-0.0303628357951915
2012-12-12,1428.47998046875,7614.7900390625,9581.4599609375,59474.0,5888.0,22503.349609375,0.0004481393339572,0.0032937611576748,0.005876428072872,-0.002502163408625,-0.0018325258575249,0.0080045489229316,15.949999809265137,0.02411285102689087
2012-12-13,1419.449951171875,7581.97998046875,9742.73046875,59317.0,5851.5,22445.580078125,-0.0063414899770082,-0.0043180372581037,0.0166914368392472,-0.0026432994320053,-0.0062183427938915,-0.0025704533326891,16.559999465942383,0.03753129943470235
2012-12-14,1413.5799560546875,7596.47021484375,9737.5595703125,59605.0,5879.60009765625,22605.98046875,-0.0041439756794918,0.001909317300587,-0.0005308851714822,0.0048435203416072,0.0047907103623465,0.0071207774577448,17.0,0.0262232273489591
2012-12-17,1430.3599853515625,7604.93994140625,9828.8798828125,59567.0,5857.89990234375,22513.609375,0.0118006880378107,0.0011143344402757,0.0093344500203293,-0.0006377337174487,-0.0036975880786425,-0.004094506316207,16.34000015258789,-0.03959724528605513
2012-12-18,1446.7900390625,7653.580078125,9923.009765625,60461.0,5896.7998046875,22494.73046875,0.0114211856667756,0.0063754940075941,0.0095313002547765,0.0148967996230791,0.0066186368547747,-0.0008389070746765,15.569999694824219,-0.04827013252449719
2012-12-19,1435.81005859375,7668.5,10160.400390625,60998.0,5929.60009765625,22623.369140625,-0.0076181455628212,0.0019475066720175,0.0236415708279214,0.008842547674968,0.0055469758070216,0.0057023244135656,17.360000610351562,0.10882277814503993
2012-12-20,1443.68994140625,7672.10009765625,10039.330078125,61276.0,5916.39990234375,22659.779296875,0.0054731046935687,0.0004693555270876,-0.0119874631489249,0.0045471723998868,-0.002228634269132,0.0016081109795944,17.670000076293945,0.017699546258611587
2012-12-21,1430.1500244140625,7636.22998046875,9940.0595703125,61007.0,5847.7001953125,22506.2890625,-0.0094229444501445,-0.0046863613016778,-0.0099373731112883,-0.0043996374625265,-0.0116796843671647,-0.0067967317426838,17.84000015258789,0.009574845055680736
2012-12-24,1426.6600341796875,,,,5855.75,22541.1796875,-0.002443278971266,,,,0.0013756295489937,0.0015490607106283,17.84000015258789,0.0
2012-12-25,,,10080.1201171875,,,,,,0.0139921653201611,,,,,
2012-12-26,1419.8299560546875,,10230.3603515625,60960.0,5905.60009765625,,-0.0047989567899255,,0.0147946253649511,-0.0007707003095323,0.0084769853389268,,19.479999542236328,0.08794513901023082
2012-12-27,1418.0999755859375,7655.8798828125,10322.98046875,60416.0,5870.10009765625,22619.779296875,-0.001219184916267,0.0025699414056532,0.0090127191438593,-0.0089639408553559,-0.0060293837235665,0.0034808688967178,19.469999313354492,-0.0005134905979660154
2012-12-28,1402.4300537109375,7612.39013671875,10395.1796875,60952.0,5908.35009765625,22666.58984375,-0.0111114456749614,-0.0056967637660161,0.0069696836466803,0.0088326986476729,0.0064949350428467,0.0020673136060498,22.719999313354492,0.154370779513616
2012-12-31,1426.18994140625,,,,5905.10009765625,22656.919921875,0.0168000272698858,,,,-0.0005502203045271,-0.0004267066726182,18.020000457763672,-0.23176328604759577
2013-01-02,1462.4200439453125,7778.77978515625,,62550.0,5993.25,23311.98046875,0.0250861159586976,0.0216222849616745,,0.0258795677422121,0.0148174350959831,0.0285020910496083,14.680000305175781,-0.20499623360837083
2013-01-03,1459.3699951171875,7756.43994140625,,63312.0,6009.5,23398.599609375,-0.0020877954235247,-0.0028760274449854,,0.0121086477301481,0.0027077144701621,0.0037087631867009,14.5600004196167,-0.008207972386542473
2013-01-04,1466.469970703125,7776.3701171875,10688.1103515625,62523.0,6016.14990234375,23331.08984375,0.0048532999789809,0.0025662049099199,0.0277897344349931,-0.0125403955961065,0.001105953204286,-0.0028893756146075,13.829999923706055,-0.05143793142825537
2013-01-07,1461.8900146484375,7732.66015625,10599.009765625,61933.0,5988.39990234375,23329.75,-0.0031280032591221,-0.0056367259459388,-0.0083713631333619,-0.0094813334811423,-0.0046232553290188,-5.742904563454943e-05,13.789999961853027,-0.002896451121179755
2013-01-08,1457.1500244140625,7695.830078125,10508.0595703125,61128.0,6001.7001953125,23111.189453125,-0.0032476391807332,-0.0047743035804721,-0.0086180375659452,-0.0130831292205542,0.0022185466869686,-0.009412478001348,13.619999885559082,-0.012404396719983168
2013-01-09,1461.02001953125,7720.47021484375,10578.5703125,61579.0,5971.5,23218.470703125,0.0026523453586815,0.0031966369664022,0.0066877453044025,0.0073508769805847,-0.0050446428465988,0.0046312207509107,13.8100004196167,0.013853705487239854
2013-01-10,1472.1199951171875,7708.47021484375,10652.6396484375,61678.0,5968.64990234375,23354.310546875,0.0075687001092106,-0.0015555186662794,0.0069774296025588,0.001606399981977,-0.0004773973080212,0.0058334600302831,13.489999771118164,-0.023444344553303242
2013-01-11,1472.050048828125,7715.52978515625,10801.5703125,61497.0,5951.2998046875,23264.0703125,-4.751511497769201e-05,0.0009154007787177,0.0138838071082663,-0.0029389101729666,-0.0029111045491809,-0.0038714492190585,13.359999656677246,-0.009683510842197762
2013-01-14,1470.6800537109375,7729.52001953125,,62081.0,6024.0498046875,23413.259765625,-0.0009311049049189,0.0018116145144482,,0.0094515908577879,0.0121501079046826,0.0063923948048749,13.520000457763672,0.01190496206238878
2013-01-15,1472.3399658203125,7675.91015625,10879.080078125,61728.0,6056.60009765625,23381.509765625,0.0011280332953038,-0.0069598938913184,0.0071501633439066,-0.0057023472693309,0.0053888444748544,-0.001356989475111,13.550000190734863,0.002216456929006405
2013-01-16,1472.6300048828125,7691.1298828125,10600.4404296875,61787.0,6001.85009765625,23356.990234375,0.0001969725099559,0.0019808279929325,-0.0259461359848174,0.0009553496253484,-0.0090808313412189,-0.0010492220973876,13.420000076293945,-0.00964042417345512
2013-01-17,1480.93994140625,7735.4599609375,10609.6396484375,62194.0,6039.2001953125,23339.759765625,0.0056270605413546,0.0057472455799434,0.0008674384342661,0.0065655457211022,0.006203813876608,-0.0007379729652274,13.569999694824219,0.011115314129145126
2013-01-18,1485.97998046875,7702.22998046875,10913.2998046875,61956.0,6064.39990234375,23601.779296875,0.0033974923781512,-0.0043050523643266,0.028219222346097,-0.0038340763842565,0.0041640079380211,0.0111637691376511,12.460000038146973,-0.08533793493691189
2013-01-21,,7748.85986328125,10747.740234375,61900.0,6082.2998046875,23590.91015625,,0.0060358233430832,-0.0152866892852472,-0.0009042759949622,0.0029472886846289,-0.0004606281584358,,
2013-01-22,1492.56005859375,7696.2099609375,10709.9296875,61692.0,6048.5,23658.990234375,0.0044183316277122,-0.0068177233096839,-0.0035242024084247,-0.0033659168291819,-0.0055725743889514,0.0028817044977813,12.430000305175781,-0.0024105863466910016
2013-01-23,1494.81005859375,7707.5400390625,10486.990234375,61966.0,6054.2998046875,23635.099609375,0.0015063419242924,0.0014710807651727,-0.0210358556726752,0.0044315846677509,0.0009584237077469,-0.0010103007420614,12.460000038146973,0.0024105863466910016
2013-01-24,1494.8199462890625,7748.1298828125,10620.8701171875,61170.0,6019.35009765625,23598.900390625,6.614661544723788e-06,0.0052524332198302,0.0126854807567333,-0.0129289742746454,-0.0057894348325397,-0.0015327613937863,12.6899995803833,0.01829073223871225
2013-01-25,1502.9599609375,7857.97021484375,10926.650390625,,6074.64990234375,23580.4296875,0.0054307086618683,0.0140768219016518,0.0283838506797273,,0.0091450620291819,-0.0007829998449793,12.890000343322754,0.015637594926335652
2013-01-28,1500.1800537109375,7833.0,10824.3095703125,60027.0,6074.7998046875,23671.880859375,-0.0018513342747921,-0.0031827523194145,-0.0094103042548709,-0.0188624122520089,2.4676400556700173e-05,0.0038707646250344,13.569999694824219,0.051409607771863985
2013-01-29,1507.8399658203125,7848.56982421875,10866.7197265625,60406.0,6049.89990234375,23655.169921875,0.0050930037812051,0.0019857488133538,0.00391039168416,0.0062939767529819,-0.0041073078839826,-0.0007061897125897,13.3100004196167,-0.01934578742433013
2013-01-30,1501.9599609375,7811.31005859375,11113.9501953125,59337.0,6055.75,23822.060546875,-0.003907244671752,-0.0047586362366622,0.0224962110858104,-0.0178553802880649,0.0009665070704745,0.0070303726964819,14.319999694824219,0.07314147628789813
2013-01-31,1498.1099853515625,7776.0498046875,11138.66015625,59761.0,6034.75,23729.529296875,-0.0025665919583923,-0.0045242189003626,0.0022208604476823,0.0071202168182455,-0.0034738052384621,-0.0038918306242354,14.279999732971191,-0.002797202009400035
2013-02-01,1513.1700439453125,7833.39013671875,11191.33984375,60351.0,5998.89990234375,23721.83984375,0.01000251322401,0.0073469118902913,0.004718296930676,0.0098242431289179,-0.0059583258626556,-0.000324098264457,12.899999618530273,-0.10163265641561203
2013-02-04,1495.7099609375,7638.22998046875,11260.349609375,59576.0,5987.25,23685.009765625,-0.0116058327096517,-0.0252294855638925,0.0061474200502065,-0.0129247090062012,-0.0019438945962058,-0.0015537875154443,14.670000076293945,0.12857731555923868
2013-02-05,1511.2900390625,7664.66015625,11046.919921875,59445.0,5956.89990234375,23148.529296875,0.0103626322220593,0.0034542758688811,-0.0191360220127965,-0.0022012930978352,-0.0050820130733448,-0.0229110994667589,13.720000267028809,-0.0669499555950881
2013-02-06,1512.1199951171875,7581.18017578125,11463.75,58951.0,5959.2001953125,23256.9296875,0.0005490198591342,-0.010951290708439,0.0370382338843082,-0.0083449249425946,0.0003860815163463,0.0046718894787201,13.40999984741211,-0.022853955845557383
2013-02-07,1509.3900146484375,7590.85009765625,11357.0703125,58372.0,5938.7998046875,23177.0,-0.0018070310558568,0.0012747039137259,-0.009349397885062,-0.0098702675624142,-0.0034292167787146,-0.0034427310798132,13.5,0.006688999529461004
