Date,^GDAXI,^N225,^BVSP,^NSEI,^HSI
2014-04-15,0.47781271539597214,0.09981921206900606,0.23154714677683136,0.17426562432308254,0.023612104015514338
2014-04-16,0.4892783151920988,0.11798716927527321,0.24192643370863068,0.14719224913448017,0.028071659936914777
2014-04-17,0.4880064982022375,0.11795034700953738,0.24139483502606715,0.1493888851357027,0.02772667704315114
2014-04-22,0.4872986621771642,0.11496869029758161,0.24673781543254897,0.15086096785662645,0.02756558548253088
2014-04-23,0.48267578931985583,0.10494240198514589,0.25236967092471724,0.1286459343947749,0.021836124104060797
2014-04-25,0.4911754242481677,0.10330508983725702,0.25900829203606873,0.13771652988351105,0.0380080256757769
2014-04-28,0.4921316778943413,0.10014123317055976,0.25762770234434273,0.13107487065876375,0.03780415282523373
2014-04-30,0.49216966740650736,0.1001353201830946,0.255362087968868,0.13006486944840312,0.03356486346082433
2014-05-02,0.4946159930827463,0.10257929236273376,0.2434252149044152,0.13026665414176128,0.03279118970884887
2014-05-07,0.4962282406616503,0.0774891305581063,0.22293744205058785,0.11313754253129302,0.02927469154699932
2014-05-08,0.4952030501885457,0.07985412369358359,0.2225350254898307,0.13232146133023473,0.03386752084269855
2014-05-09,0.4962303096706965,0.07999571653672441,0.22122457330488285,0.13029124110079124,0.03130199478885076
2014-05-12,0.5038141636647375,0.07509451710067118,0.23295844471060212,0.14989481191952952,0.05375633990625866
2014-05-13,0.5038167105197097,0.07168194484296468,0.2359311249825789,0.14847319793981228,0.05460087368131736
2014-05-14,0.5034338063832193,0.07123113374211998,0.22999892259072138,0.14404137777644757,0.04934594852880749
2014-05-15,0.5068593535058392,0.06626319952719815,0.22546274784983936,0.12891170788971243,0.027831808630807173
2014-05-16,0.5077299457909923,0.06759419572934552,0.2226830243086448,0.13427209060745124,0.030033497314462556
2014-05-19,0.5068771635801614,0.05732220915026951,0.21278252114907759,0.13555514582192482,0.022623344491425813
2014-05-20,0.5065828476801066,0.05818157621093687,0.22385583435274908,0.14072685584425212,0.03327224148186696
2014-05-21,0.5093950050321965,0.05674605720360771,0.22097403592508835,0.13661612140547716,0.03368177499264081
2014-05-22,0.4833084749076685,0.041935660502263515,0.21260358453039724,0.14028302115481966,0.045001799936388906
2014-05-23,0.48317379111727443,0.03772828665266218,0.20998832562313588,0.13744522326270883,0.03653334593436064
2014-05-27,0.4989809344413171,0.0405978636645264,0.21547343820318354,0.1267348172620091,0.042639019104729316
2014-05-28,0.5054560011093262,0.03613721365113421,0.22106194977905297,0.13488373966015085,0.045456138398809166
2014-05-29,0.5017311343523606,0.03733797430985467,0.21703698193601526,0.1090150666506627,0.035029674362534215
2014-05-30,0.501599056029058,0.03748806358993101,0.21445614522862896,0.10874875881288022,0.03604473218462566
2014-06-03,0.4986487487407913,0.036328252865138064,0.2099408556092976,0.10911916255207404,0.03792388453503279
2014-06-04,0.4974117558197384,0.027736778961479483,0.20204727774131495,0.10493128329115212,0.027395172043498672
2014-06-05,0.49605583635058587,0.02710274201339038,0.20164000582260394,0.11255163297982182,0.028700185652633374
2014-06-06,0.49762978077665027,0.036545080113120895,0.21442995916262125,0.1213026335267266,0.028027804183329896
2014-06-09,0.49783078594822644,0.03572493536122433,0.21289580826403562,0.12247408850756071,0.027785440310900914
2014-06-10,0.4961449189765136,0.03864986725000346,0.2178590497131516,0.11238903977074502,0.025123622989020242
2014-06-11,0.4985732002736726,0.04297918453300075,0.21027946974025274,0.11840460985804255,0.04301398910480981
2014-06-13,0.49936760648124456,0.039947993514318804,0.2098069490770201,0.11588914329509119,0.04296689700047179
2014-06-16,0.5006503784776037,0.04157855702626028,0.21091075891443367,0.11585704454606628,0.04225217800255165
2014-06-17,0.5000111092434403,0.04243479146000372,0.20670626173752935,0.11319122551862723,0.038514113774777516
2014-06-18,0.4974095447940056,0.04551025440758947,0.21941981563721613,0.10525214165559828,0.03771734267141695
2014-06-20,0.5156072309871882,0.036299893583413845,0.20507131454502886,0.09470923995310744,0.025668268454835667
2014-06-23,0.5250169043971745,0.048859060057824935,0.22195696941278326,0.11359489231122835,0.038238968559359654
2014-06-24,0.5209817080584487,0.04867393029621641,0.22022443421914836,0.10262300094444142,0.03437064981457087
2014-06-25,0.512730568444863,0.05264380382993042,0.2079010713528977,0.09597425151395324,0.03128008249424192
2014-06-26,0.5194211877195682,0.05346563697178824,0.20287546015997943,0.10620892372485499,0.04818271560249933
2014-06-27,0.5169429537573099,0.043961350066434556,0.19483119423576134,0.10116305578138017,0.04338145548720124
2014-06-30,0.5226244620913226,0.04360229620294455,0.2041180765431129,0.11420246797964961,0.06436871806631629
2014-07-02,0.5218358734717627,0.043012830430714834,0.20035048165198524,0.11389837841744434,0.06352995832074393
2014-07-03,0.5293274355586796,0.029335460101910436,0.2133425295197599,0.1403165939794349,0.06895817175400273
2014-07-07,0.5320777640856574,0.030257194359311804,0.21460768666422814,0.13980239927639876,0.06536347021848415
2014-07-08,0.5440257135636914,0.03585436547540907,0.21450937976669643,0.16936566136903106,0.06442614972082832
2014-07-10,0.546642971112446,0.03784925302837125,0.20410771952633183,0.17192723869359286,0.06198287184973608
2014-07-11,0.5462548153663643,0.03829665881426802,0.20315861036138697,0.16797308114095336,0.06043378289605757
2014-07-14,0.5492351471959618,0.041418422129015295,0.2114966675151215,0.1702657588768436,0.06470304429286176
2014-07-15,0.5505174731025326,0.03974760949294024,0.20526589671409323,0.16949522763622077,0.06634431002004057
2014-07-16,0.5522323447986904,0.041887817478765174,0.19732890681669257,0.17237811086455326,0.06522356055320354
2014-07-17,0.5602605717844806,0.03807474925379794,0.19651635558516026,0.16679580208346018,0.06177932038410646
2014-07-18,0.5474039956437143,0.021972598447910503,0.22250716065871856,0.17762228566190708,0.057475027886364
2014-07-22,0.5440492596300358,0.01747686886940632,0.22433818882800247,0.1820465624549741,0.06574472183931843
2014-07-23,0.5440103784068254,0.014999429126511525,0.22198852270828096,0.18198267071505136,0.06636421547526601
2014-07-24,0.5415725096205134,0.014275037334163946,0.2200645886029474,0.1788389698962442,0.0645850146470579
2014-07-25,0.5463783911207664,0.0012204750565661911,0.20169261170251454,0.1764612236889073,0.03160074945764012
2014-07-28,0.5438575456243965,-0.003863551786952464,0.20227162224216946,0.1695891142781338,0.02731923978317278
2014-07-30,0.5431951638790753,-0.003652778390139681,0.20232342895839114,0.1689095924255589,0.027061135565877536
2014-07-31,0.5635346101269492,0.008293500911039182,0.23246482804398738,0.1974108762699177,0.028553912437304683
2014-08-01,0.5586725158983744,0.013175129251040496,0.23070286852150473,0.2007364914804484,0.03194133285080597
2014-08-04,0.5426793520820423,-0.01997106992076424,0.22887150559326785,0.18773492881622952,0.027835499071398068
2014-08-05,0.5409764067948121,-0.008660892097893563,0.23537983148327632,0.17484581079391834,0.02338701518902047
2014-08-06,0.5381510619892418,-0.008858993618487567,0.23277870492824287,0.1665032259971829,0.026029536011754242
2014-08-07,0.5462980072778305,-0.0118335350715217,0.23548452981925327,0.17015029162959255,0.03342782595442374
2014-08-08,0.5354534394782486,-0.041852867549712555,0.2188135905891922,0.14728970809165148,0.02889907835768866
2014-08-11,0.5316393938136739,-0.04288147790876767,0.2210155265731232,0.147400273551774,0.03038280487766506
2014-08-12,0.5279424082786118,-0.04058407346635747,0.22977716188893424,0.1484705757386596,0.029256503593803093
2014-08-13,0.5329773373704874,-0.03728400673004352,0.21720727287422084,0.1481135436697937,0.037622015073952124
2014-08-14,0.5350671132464176,-0.03491950428677169,0.22176994574406558,0.150637842840321,0.03533184250977047
2014-08-18,0.5423227069085003,-0.03462528304941673,0.22688012543169317,0.15972778660039527,0.034169755911312695
2014-08-19,0.5456946918025625,-0.0010969517872494003,0.22925446323505091,0.17204973214918826,0.04568225503968104
2014-08-20,0.5439819630772954,-0.012544743039313848,0.22757281338695232,0.1644734708601397,0.04302614574745116
2014-08-21,0.5443537883801436,-0.011055375268599026,0.22656403449431117,0.16412906639872626,0.041270545369642496
2014-08-22,0.5481772006125433,-0.010641287811585182,0.22453926418601583,0.15799684134162334,0.043702723820977965
2014-08-25,0.5487515445308878,-0.010791554584607323,0.23197240941929445,0.15618959045263806,0.04345710011073131
2014-08-26,0.547531305630546,-0.011087738014075485,0.23322490936197632,0.15604603139751055,0.04310243350378756
2014-08-27,0.5428587349422509,-0.01850860653549608,0.21416028748493424,0.1564121703055014,0.022226699825544864
2014-08-28,0.5078741287815195,-0.06297881787261307,0.19804867100854334,0.11707734200702384,-0.018604410056492236
2014-09-02,0.5055002052138885,-0.08113425818424731,0.19453275405949721,0.09878506023954864,-0.03944428729654848
2014-09-03,0.49643236254026096,-0.08083615043288725,0.19463095464779337,0.10175594045654794,-0.042736850694957876
2014-09-04,0.486043020781309,-0.05017840718747295,0.1912810696311635,0.09921464054868481,-0.029270741514569588
2014-09-05,0.48682549821977894,-0.022267382910422268,0.20129341179741392,0.11543679108113757,-0.022271390621042615
2014-09-08,0.49606413161509394,0.01141288531860819,0.19827604320665268,0.1125022286226671,0.0147270785362886
2014-09-10,0.49479240905597044,0.016032894791142806,0.19260637550655277,0.10797412966468345,0.0009234514148507021
2014-09-11,0.4811602809083399,0.019758599981791778,0.16816875303352566,0.1089971371346819,-0.012423618908770027
2014-09-12,0.4829761178786876,-0.015052801835928255,0.1776255078823186,0.10479012637608935,-0.029749194458326796
2014-09-16,0.47723025278882536,-0.019800211663759126,0.19128723576101322,0.08503091792429096,-0.040686788560915614
2014-09-17,0.47915620733276293,-0.019445836220525856,0.1908418273908518,0.08564783224061102,-0.03771251474116921
2014-09-18,0.48046533889613213,-0.0010628933443887943,0.18953547874768453,0.11113353968712607,-0.03911338528024028
2014-09-19,0.4780437514611921,0.005850130608384228,0.18728277781213867,0.10762394918072583,-0.044314660095906275
2014-09-22,0.4799365321146018,0.011589899613340773,0.20498344639225463,0.10470662223712157,-0.021561176149036236
2014-09-24,0.48638310269179874,0.003823874656513904,0.21760823706030283,0.10230288794400978,-0.013739928549763872
2014-09-25,0.5097924000116664,-0.0065478632084045455,0.23758230389031398,0.14687349212752057,0.017567660558508034
2014-09-26,0.505624277615851,-0.008276552296265486,0.2521345096483343,0.15641487628425652,0.014699948484982383
2014-09-29,0.5048993461784551,-0.008338861088235786,0.2538863793832085,0.15548396675111623,0.03183817092680452
2014-09-30,0.5009698153981563,-0.0015677985573101544,0.25496894949651683,0.1560432879588158,0.03727780360301735
2014-10-07,0.5132965482367282,0.012316627841344291,0.24028222154972323,0.184068718583738,0.025398110695781326
2014-10-08,0.47250719803959396,-0.012219265927031714,0.2248890712785179,0.1694752627326029,0.006218421285012421
2014-10-09,0.448874802110832,0.00805189991450252,0.20965784942850602,0.12035898982403138,-0.030044792462864695
2014-10-10,0.46715471531516045,0.020919654410479795,0.23686926885504128,0.1398704623093369,0.0016453486547227554
2014-10-14,0.47711116537081877,0.01581770464468226,0.23950765320141149,0.1402284939035625,0.0008826272518597522
2014-10-16,0.4782073071367379,0.01481360964344647,0.23397305979683186,0.13797675144928348,-0.0005829404117096235
2014-10-17,0.5043360570331036,-0.0002355686280284901,0.257306412359685,0.13760789476803723,0.009086598378656191
2014-10-20,0.48349944401079614,0.038089300569847814,0.23257677066416166,0.14972941902069034,0.011722824706171473
2014-10-21,0.49071911691095765,-0.004580673624725962,0.16037061651731066,0.15065514338356603,0.0010690464020372391
2014-10-22,0.48456211777693375,-0.03855582383415884,0.15747585085453733,0.14216527895255895,-0.018399645387787357
2014-10-27,0.48219400437879595,-0.04673084781830685,0.14934421580235213,0.14284484900184483,-0.02085090363661563
2014-10-28,0.4994410692646615,-0.04862142412486411,0.18143122878432083,0.14592597002127666,0.0032375339940675357
2014-10-29,0.4990425545316386,-0.04199162559609723,0.17773425305129337,0.15072871405885865,0.014360309084071867
2014-10-30,0.4960429654127243,-0.02826975973949425,0.19273433163659393,0.16667176171819453,0.02428045361355647
2014-10-31,0.508371348638164,0.02683813095169248,0.21898489410746969,0.18782372239876935,0.045258662274467336
2014-11-05,0.5264954141778923,0.031254712167789335,0.2119303063121364,0.18828450401223748,0.047574580689295244
2014-11-07,0.5252404983106501,0.033673033554479474,0.2225897086052864,0.1902130274312237,0.04671178021967944
2014-11-10,0.5244656156918795,0.03043245972683613,0.22007082954814483,0.1871938183036328,0.04397269202251926
2014-11-11,0.5299027437701928,0.024172737484870192,0.21438388236167907,0.188403585600741,0.040793716282294314
2014-11-12,0.5248865640670624,0.025642147214249223,0.21481844276871379,0.18814363265077946,0.02864482851572991
2014-11-13,0.5243241115320628,0.023361273088410725,0.21168128253279825,0.18725140610365223,0.02769847838043268
2014-11-14,0.5245175380103785,0.0245636244795859,0.2111792647612529,0.18632529326971642,0.027906381821298523
2014-11-17,0.5433084426225979,0.022803476819394954,0.20835749806052542,0.17511234131971928,0.02244346746356762
2014-11-18,0.532749716223266,0.01163958067150891,0.2365055725316774,0.17277192420302534,0.0045939797014732005
2014-11-19,0.5354478240364574,0.03528166349641951,0.23738390897141587,0.1588321916144756,-0.008485816058754661
2014-11-21,0.5427726131554006,0.036095592042350653,0.2534816822033365,0.16482121033576452,0.043728509273626634
2014-11-25,0.530194159275746,0.007842870000468564,0.2687268460009131,0.1617497609950804,0.031667602794179954
2014-11-26,0.5536423410268839,0.004162831976535637,0.2803870180061386,0.1696248026196487,0.049980655627543766
2014-11-28,0.5451773303415893,-0.030869660853742292,0.27233504519298785,0.18108047999501703,0.04992973522768902
2014-12-01,0.5456583740317681,-0.03628122751787071,0.29004093127518443,0.1871180805566049,0.07869172698935861
2014-12-02,0.5420953472130248,-0.030895555023779216,0.2841133608316947,0.1830446297938047,0.0886113901556422
2014-12-03,0.5414398863558256,-0.026798545770040615,0.28496289318241,0.18402745451338348,0.07964506022600275
2014-12-04,0.5320271354927995,-0.028230236633653604,0.2836926529702569,0.17192583920471619,0.05325070974049347
2014-12-05,0.5218750865616186,-0.025488099094018755,0.2837994624944611,0.1732094705689236,0.05551207245683304
2014-12-08,0.5254361012344068,-0.02509015839403852,0.2987431679531703,0.18860345155833394,0.0591383614177887
2014-12-09,0.5166655378759186,-0.02480713845583674,0.30683332834685356,0.18844924431649934,0.06301836905468361
2014-12-10,0.5007848040005836,0.03785794111139468,0.3113619636535703,0.1920374064979891,0.06676614596727622
2014-12-11,0.5058722485172441,0.035499162010315354,0.31178982038154485,0.18573569680633567,0.06225178207018042
2014-12-12,0.5338045766224089,0.024095103628071348,0.34314119134318,0.2094118086183238,0.06819247036207093
2014-12-15,0.5325465650112506,0.04078662096313647,0.3411515160862939,0.18860736618097662,0.05608712861521484
2014-12-16,0.49450958387916233,0.060554628519603644,0.3377722768533093,0.21083840634945883,0.07486692569960218
2014-12-17,0.47436349085596374,0.06415016621806682,0.37552098949762136,0.18777112264772763,0.07013366947815595
2014-12-18,0.5012444432330109,0.10301958102886542,0.35261722852923305,0.22819385717782453,0.10896617673324359
2014-12-19,0.5009154174033799,0.11441757064812869,0.35483696121844943,0.2284279394133513,0.11423304788944189
2014-12-22,0.5015525264486286,0.11669335876689146,0.3588769052934199,0.22891277586348746,0.11816221716646261
2014-12-29,0.501774796295335,0.11983919036050539,0.35277259246768106,0.23028630582517953,0.12195473069923998
2014-12-30,0.5038127090310328,0.13098689866451124,0.35792351016657975,0.23549596680881432,0.130110371628359
2015-01-05,0.5316839839411415,0.1320122272016897,0.3698495527493436,0.23619466463853941,0.1261921320828092
2015-01-06,0.5278999717521923,0.15276674189498288,0.36079478335203324,0.25631895965990814,0.13649644279841402
2015-01-07,0.5270848586142102,0.15046214327792906,0.38038881705975414,0.2540026924296924,0.14660755534709577
2015-01-08,0.5501630748084282,0.17093847310370708,0.3845027204054619,0.2781460836324467,0.15758029521341332
2015-01-09,0.5578801325307973,0.16924338870721994,0.39461501816019945,0.28133677393234635,0.1550761498918123
2015-01-13,0.5491811756926716,0.1714260425431292,0.39779562864529594,0.2827150184920734,0.1513051593457956
2015-01-14,0.5522537566508753,0.18016080329721734,0.4002907555573869,0.28587287223090113,0.15574506158539736
2015-01-15,0.5240217894249241,0.16195338803046597,0.3924549662574469,0.24662604649389686,0.14429790589418176
2015-01-16,0.5303496640735605,0.14315945552868223,0.40459355646914513,0.24132647151503397,0.12829640907654755
2015-01-20,0.5299687306962737,0.14372294418628723,0.40275006273314623,0.23616623322469174,0.1326654225788631
2015-01-21,0.5303995714399473,0.1414234944769273,0.4071181280185257,0.23767803146713334,0.13852124950880504
2015-01-22,0.5361421113660739,0.1417957924720535,0.4063776911980541,0.23877307717525897,0.14823230693999123
2015-01-23,0.5182640430976767,0.13778160545764945,0.4125851272078176,0.23044797451519883,0.13673956427472453
2015-01-27,0.5281034456416781,0.11508791260493624,0.40741411442844544,0.22252747690713437,0.14071719926884724
2015-01-28,0.5136467851097583,0.11361188587076708,0.41509630945656206,0.22128908277930825,0.13640107101335028
2015-01-29,0.5120153613225341,0.10404019439709976,0.4149200699147772,0.22252685315772164,0.12501888182644041
2015-01-30,0.5128969490730384,0.09505452327343461,0.4175436355980462,0.25358799440728313,0.13082459628309098
2015-02-02,0.5180258912484694,0.08700779662966597,0.4251044328123825,0.24887415725008058,0.12777623276624017
2015-02-03,0.5174838713628492,0.07128302888064032,0.4373999555813099,0.23678468499340086,0.13061229232286178
2015-02-04,0.5183449116172653,0.06379650157041358,0.43659628420843727,0.24871570857468378,0.13053126430134365
2015-02-05,0.5184789425399378,0.058184351077465155,0.4392618655563865,0.24627385688860867,0.13342797044784246
2015-02-06,0.5192767786190317,0.056054961115486655,0.4405902042324603,0.2479704570684859,0.1387517970723615
2015-02-09,0.5209199242101908,0.0568429610377175,0.43653937252674735,0.25259256086745185,0.14165914845837693
2015-02-10,0.5229429717803995,0.053549847690247766,0.4229980926331399,0.2583859075493993,0.14059063289870657
2015-02-12,0.5275272047024604,0.06473450360513924,0.43009820770333007,0.2663428849413939,0.14520886251457726
2015-02-13,0.5261483705471854,0.06440660110631671,0.42899786083761215,0.27000770531401175,0.14881871659400941
2015-02-18,0.523858645641595,0.0619040822371587,0.4269391914229671,0.27121241307606847,0.14850505022529917
2015-02-23,0.5188746934117028,0.058497579082647105,0.427138587085839,0.25987940812613425,0.1486934301416355
2015-02-24,0.5173761749711632,0.05698493416046094,0.43453943379792903,0.25847318949526066,0.14916279155949222
2015-02-25,0.5174899980351305,0.057507727630706794,0.4345076044739712,0.26316928492213526,0.14906723053365287
2015-02-26,0.5134840110213669,0.053590588878726995,0.4327186973162938,0.26524103307803387,0.14613217520850294
2015-02-27,0.5108022632624666,0.05480754028867423,0.43386459966985663,0.2574956160612286,0.1487718991620318
2015-03-02,0.5087162609319539,0.05548316029116614,0.4306787862785842,0.25963343880351075,0.14904922270484827
2015-03-03,0.5056183522802374,0.0548955015033229,0.4313690468345571,0.26085547933818276,0.15356892029865712
2015-03-04,0.5074388854163223,0.06628793510011603,0.42653010593149376,0.2639491319104248,0.1619489784329554
2015-03-05,0.5053045262404783,0.0641213375936258,0.4255795564634526,0.260882476108722,0.154885715810239
2015-03-09,0.5052546547803497,0.061380439366639845,0.42230507603250317,0.24668771875428122,0.15373659729197223
2015-03-10,0.5071590824905479,0.0706138445374037,0.4301964271755467,0.2532899674668405,0.16816056521423953
2015-03-11,0.4922587677865107,0.07465159279653699,0.4274903168156054,0.2511645415744064,0.17180285149446609
2015-03-12,0.4865266564749855,0.08549557379429142,0.42439118283556354,0.2586305621609163,0.1759474076009404
2015-03-13,0.4819206035710058,0.07872737737104261,0.42490252707146603,0.26631935662411305,0.1748845447214672
2015-03-16,0.47492182970005575,0.07387093623031274,0.41722144524652305,0.24640558572537383,0.18794070442111646
2015-03-17,0.47675579322018496,0.06902022801580829,0.4063656476089981,0.237789642443504,0.18587728585468274
2015-03-18,0.47255609069976906,0.07428147145457811,0.4124806488824001,0.22458396673149464,0.19335159317007908
2015-03-19,0.4776304304921844,0.06777356723230316,0.4134069500658554,0.23831353951356854,0.18577022837048213
2015-03-20,0.48089158636896423,0.06856230329235934,0.418756249825991,0.22983116791153624,0.1816865357648965
2015-03-23,0.477943136592599,0.06844699329847792,0.4181267387247694,0.22859211646849734,0.17544929061029
2015-03-24,0.48047792593504585,0.09872860194895117,0.42851658309929674,0.2454179260029831,0.18135698259106953
2015-03-25,0.48930704073648196,0.09555975498967514,0.4167769169489186,0.24510535468640393,0.16892889961527804
2015-03-26,0.490053570471228,0.09875502162068467,0.41732812791684815,0.25112871278196636,0.16975671453068078
2015-03-27,0.4873269673687769,0.09633483219182172,0.42258795070239735,0.25079751055974925,0.1654069421601866
2015-03-30,0.4945410282208344,0.09870210174573886,0.4300384553097246,0.26423559543247516,0.18171987018810523
2015-03-31,0.4948602604121896,0.10754920655026813,0.4262547420231178,0.25770465320395564,0.179480153429374
2015-04-01,0.4928132657605787,0.1086349716702828,0.4158154897365116,0.25019634105786287,0.17288760900789818
2015-04-08,0.4909900671008105,0.10966953510645693,0.41525048379311935,0.2518520837347146,0.16960458404415293
2015-04-09,0.49168430619244946,0.11016733544407827,0.41534631779454484,0.25353203741047403,0.17618321129076475
2015-04-10,0.49287487686216747,0.10828894575228351,0.41577213568751964,0.25373884823787546,0.18120265745331596
2015-04-13,0.4925515204261457,0.10770799426021155,0.41303255619097967,0.25107713230536366,0.16326945553625685
2015-04-16,0.48910576294783437,0.10816699953040945,0.4131579178601015,0.2503785217918959,0.1630727296831503
2015-04-17,0.5001483610361653,0.11847036100214632,0.41918932292678435,0.26158634021042654,0.1660489480141955
2015-04-20,0.5050747934916666,0.11572461810810186,0.4157308539260964,0.2405146832662514,0.14504458298896877
2015-04-22,0.5012413068097792,0.11996338124936623,0.41931460256729375,0.24367949747411316,0.14567871760505008
2015-04-23,0.49947922595802763,0.12042385304821203,0.4190081165289421,0.24341919760272887,0.15031723428267788
2015-04-24,0.5019765486606605,0.11832628670217399,0.41858878815613737,0.2397402177391859,0.15086023451915564
2015-04-27,0.49211233362155393,0.11990397815829056,0.42158978203296466,0.24411030888950933,0.14584010322901877
2015-04-28,0.4838710724625718,0.12067551393660218,0.42073249286576003,0.2502631160514258,0.14495433665811988
2015-04-30,0.4817135881898375,0.13933130454655973,0.4097769351457591,0.25859344602426787,0.16149453538738218
2015-05-07,0.48223891027812105,0.1355144538176172,0.4089761959954484,0.25664098923241674,0.15640776857612476
2015-05-08,0.4917523536365712,0.13882550309372077,0.4037729860305071,0.273455296456375,0.16382919688802683
2015-05-11,0.49632779838270735,0.13531017028673809,0.3989404168358369,0.27335314921688747,0.1684703024756059
2015-05-12,0.4964257970399998,0.13555337848115706,0.39971138427781006,0.2742502886845016,0.17116437946910068
2015-05-13,0.49391805533908045,0.13232416333692815,0.40364797560689686,0.26794553677055605,0.17575900700957442
2015-05-14,0.4996074062562651,0.12527418097085516,0.4039544055163867,0.2651546168266123,0.17591944793341566
2015-05-15,0.4964283666481613,0.12094448864337333,0.3989961496994951,0.26846105659422653,0.16419821703742357
2015-05-18,0.4958152159692326,0.12400480004253335,0.39432510277846244,0.2715215315470144,0.1604865380982843
2015-05-19,0.47968041056959426,0.1403823904368309,0.38806944736310045,0.25858335861945986,0.1514536858427426
2015-05-20,0.48382396358939916,0.14568896298394002,0.3830464848869891,0.25335823425108084,0.15610372840775563
2015-05-21,0.4827762479463932,0.14668091808834158,0.3861866256937448,0.25289751969503815,0.15204117525073912
2015-05-22,0.48465629767760504,0.1441307608288718,0.38613286538100133,0.2517347297639855,0.14302239380204776
2015-05-26,0.48394811501225027,0.13598146806516664,0.4028286014411377,0.24059497184144207,0.1405574838792054
2015-05-27,0.510282757682826,0.15499778251516022,0.41807653529306266,0.24523840842834443,0.14923455426100052
2015-05-28,0.5226172784398404,0.14420890997730929,0.4340685123098254,0.2862087404761789,0.17606505735945388
2015-05-29,0.5159042129970495,0.13351985169609365,0.42563763732085313,0.2617245549451823,0.1572176608235724
2015-06-01,0.515898911832257,0.1371348820492073,0.42577474287065936,0.26196483854590613,0.15816405912289228
2015-06-02,0.5158358683191214,0.1382800256529101,0.42566722697790155,0.26152347065773474,0.15905151916285404
2015-06-03,0.5045435435549082,0.15548246850458833,0.4134527951739161,0.25612892346406324,0.15651267690164644
2015-06-05,0.5204430522784266,0.1362236821346611,0.4325853993365096,0.24875733932641483,0.15833804845019187
2015-06-08,0.5141777787332225,0.17919248901627957,0.49095180244387,0.24806473072868154,0.16199891708929437
2015-06-09,0.5184594701131989,0.19890927423601687,0.49233855616373234,0.2566578174401964,0.1722385075599341
2015-06-10,0.5272474619190026,0.1945032228236645,0.5012016320027453,0.26738163621493155,0.15473895244188712
2015-06-11,0.5206475127995996,0.201509652515004,0.4896344558393229,0.2581978684079004,0.14095575800606922
2015-06-12,0.5245662061892973,0.20437554612385073,0.4928276287553499,0.257713452891807,0.1330278068526809
2015-06-15,0.526962379730534,0.20289277335425238,0.49020309445570415,0.25088257382551454,0.14363678437034505
2015-06-16,0.5187443337726133,0.1650630359463646,0.4793252525579479,0.23651198899619277,0.1255059670674254
2015-06-17,0.5146830842737778,0.163094331343904,0.4845117249854998,0.23648240850148314,0.1305140787992297
2015-06-18,0.5189239998239299,0.15045346501807438,0.49107818088099764,0.2441423382518686,0.1268639609615515
2015-06-19,0.5197400366927721,0.1471301195777789,0.4956763646321007,0.23939605867081723,0.12410155518592574
2015-06-22,0.5190076621779056,0.15406267730779918,0.4955397501562136,0.24543732772960977,0.1293326207583387
2015-06-23,0.5211159944190603,0.15308433754895587,0.49683498485153066,0.2457540141774767,0.12975573302204488
2015-06-24,0.5230088706174685,0.15147981013535342,0.4988772068108218,0.24682171620488244,0.12803070518822504
2015-06-25,0.5229798699434746,0.1531364667784285,0.4999614406587013,0.24515795826006576,0.13086861756486426
2015-06-26,0.5230436445191616,0.1600638501626192,0.49859094944017135,0.24531389333855658,0.13180232434372996
2015-06-29,0.5480422462649315,0.20410845143936585,0.5059285584366947,0.25415936193624494,0.18464255422664666
2015-06-30,0.5435053583864421,0.20467909669357515,0.5138921816935971,0.25463975560128704,0.18546191446216212
2015-07-02,0.541970532034232,0.20276902034867433,0.5197974799998765,0.25142039965374585,0.18444768035339934
2015-07-06,0.5443079638985986,0.2074873509950807,0.5210556539208315,0.2489125806674902,0.18897907142673537
2015-07-07,0.5296459920312071,0.21334238648734247,0.5236732106808786,0.24733347924127033,0.1803682968979059
2015-07-08,0.513582638263795,0.2540927911163059,0.5258421132451182,0.2725459746755538,0.2388497960978824
2015-07-10,0.5245367245124816,0.25316903663210627,0.532395476635218,0.2732788415294904,0.24437258244986776
2015-07-13,0.5319740781779034,0.26246133428612856,0.5432471297671524,0.2848676788876582,0.24802715087458457
2015-07-14,0.5317287328936809,0.2649865952375142,0.54225840700787,0.28404208518832913,0.24975981141058057
2015-07-15,0.5322619412183383,0.26640919344930547,0.5440018418087359,0.28307673046991344,0.25368260159598965
2015-07-16,0.5391505214889312,0.26926324452618167,0.5436641388398267,0.28870414698129293,0.25475490946452606
2015-07-17,0.53697998295476,0.27059959930681593,0.5376461883412211,0.28272454228360755,0.25650014453212083
2015-07-21,0.5435853576437248,0.26620256446342505,0.5378838258584154,0.28628289009506497,0.25735452323087205
2015-07-22,0.5526367727698933,0.2423332159565118,0.533159739641634,0.28862777734840733,0.26457909254273687
2015-07-23,0.5514360531205653,0.24412238849668813,0.5351326362374583,0.29486497185340566,0.26600100055809317
2015-07-24,0.5416834328246137,0.26249081956288534,0.5189271621344813,0.2926055897368184,0.27330964118266804
2015-07-27,0.541079145761734,0.25976182434811473,0.5175220198458452,0.2993718022655163,0.2769619860641469
2015-07-28,0.5674793545659028,0.24385069042754628,0.5260018049192605,0.28256218037316405,0.2716832767676679
2015-07-29,0.5845654424661695,0.24193713416573862,0.5047456070394601,0.3009014288991736,0.28633650497087165
2015-07-30,0.5668158421191682,0.20284142097377258,0.5318263453851321,0.2764749881140705,0.2767806057141975
