Date,Price,Returns
2010-07-12,62960.0,-0.008162277591448941
2010-07-13,63686.0,0.011465154093977858
2010-07-14,63479.0,-0.0032556156620646703
2010-07-15,63489.0,0.00015752000536650712
2010-07-16,62339.0,-0.01827942940102112
2010-07-19,63297.0,0.015250701516695386
2010-07-20,64463.0,0.018253481132441962
2010-07-21,64477.0,0.00021715526686882924
2010-07-22,65748.0,0.019520681282866548
2010-07-23,66323.0,0.008707492682839657
2010-07-26,66443.0,0.0018076922205612078
2010-07-27,66674.0,0.0034706345826904794
2010-07-28,66808.0,0.002007762020557635
2010-07-29,66954.0,0.002182982580691828
2010-07-30,67515.0,0.008343978981386613
2010-08-02,68517.0,0.014732094247289496
2010-08-03,67997.0,-0.007618303104459656
2010-08-04,68272.0,0.004036139889807444
2010-08-05,68412.0,0.002048521391801117
